k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0025,0.0009933992677987828
5,0.07600000000000004,0.004779341509366943
6,0.8409999999999999,0.00991808555380682
7,0.08000000000000003,0.005281546822864042
8,0.0005,0.0005000000000000002
