k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.023000000000000003,0.0029109593282157543
4,0.11200000000000002,0.006307889796454162
5,0.24750000000000005,0.009943921708630272
6,0.271,0.005889330227310725
7,0.20900000000000002,0.0069167987727819505
8,0.09650000000000003,0.004881490281504313
9,0.03150000000000001,0.004247290157760655
10,0.0055,0.0021119958133929795
11,0.0025,0.000993399267798783
12,0.001,0.0006882472016116853
13,0.0005,0.0005000000000000001
