k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.011,0.00250263019536184
4,0.08900000000000004,0.005889330227310726
5,0.25450000000000006,0.009416530817216018
6,0.32449999999999996,0.010424540883491174
7,0.211,0.008519327870696201
8,0.08300000000000002,0.005385164807134504
9,0.021,0.0032363071872933066
10,0.005,0.0015389675281277308
11,0.0005,0.0005000000000000001
12,0.0005,0.0005000000000000001
