k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0025,0.0009933992677987828
5,0.11250000000000002,0.006604424354372724
6,0.775,0.012236700621706125
7,0.10300000000000005,0.005577209262516042
8,0.006499999999999999,0.0014999999999999996
9,0.0005,0.0005000000000000002
