k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.002,0.0009176629354822469
4,0.052000000000000025,0.0043286074094635975
5,0.24899999999999997,0.01010211025375131
6,0.4255,0.014335730113765982
7,0.20050000000000004,0.00634428877022476
8,0.056500000000000015,0.004488288854575345
9,0.0125,0.0026031357608610594
10,0.002,0.0009176629354822469
