k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0005,0.0005000000000000002
5,0.0305,0.0035890916604857594
6,0.9380000000000001,0.007056165650281355
7,0.0305,0.0035890916604857594
8,0.0005,0.0005000000000000001
