k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.05350000000000001,0.004660867323849319
4,0.14600000000000002,0.006935795784039113
5,0.21800000000000003,0.00985687043319745
6,0.22900000000000004,0.008642002691871589
7,0.172,0.00793393776261527
8,0.099,0.005844475574150524
9,0.04800000000000001,0.004078183290065372
10,0.020999999999999998,0.0027047716121114938
11,0.0095,0.0021119958133929795
12,0.003,0.00127733274731701
13,0.001,0.0006882472016116853
