k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.04600000000000002,0.0043164312744868785
4,0.13099999999999998,0.006361893131020539
5,0.23000000000000004,0.01213953957333768
6,0.2375,0.0105599790669649
7,0.192,0.009613586876477424
8,0.09450000000000003,0.0066678726979291884
9,0.0405,0.004998684037350547
10,0.019500000000000003,0.0025623796505756533
11,0.005499999999999999,0.001534686664402456
12,0.0025,0.0009933992677987828
13,0.001,0.0006882472016116853
