k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.001,0.0006882472016116853
4,0.019,0.0033166247903554003
5,0.18849999999999997,0.008683771918748332
6,0.5915000000000001,0.015153165380626964
7,0.17250000000000001,0.008267724182499965
8,0.025500000000000002,0.003201562118716424
9,0.002,0.0009176629354822469
