k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.031000000000000007,0.0029824045403173027
4,0.11200000000000003,0.0057399798275823794
5,0.24250000000000002,0.0078094072825831765
6,0.27649999999999997,0.0092700706861553
7,0.1885,0.007956295091243622
8,0.10100000000000002,0.005124759301151307
9,0.03200000000000001,0.0036706517419289875
10,0.011,0.0023951705795753164
11,0.004,0.001337712108119877
12,0.0015,0.0008191780219091252
