deg,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.004,0.0010283342182227605
6,0.025666666666666674,0.00274106000694728
7,0.08466666666666668,0.004060839993885341
8,0.13899999999999998,0.0058200999319935045
9,0.1763333333333334,0.007326276646558994
10,0.18833333333333338,0.007657665880886617
11,0.15233333333333338,0.0058266792919193025
12,0.10366666666666666,0.004970795938331848
13,0.0686666666666667,0.004060839993885341
14,0.03166666666666667,0.003956177573892328
15,0.016000000000000004,0.0022283440581246225
16,0.009000000000000003,0.001299867367239363
17,0.0006666666666666666,0.00046320555585310064
