deg,pk_mean,pk_sem
253,0.0011333333333333336,0.0002286056350977978
254,0.0012333333333333337,0.00018372476499380975
255,0.0015333333333333338,0.00019018039429835804
256,0.0016000000000000005,0.00017681732894739684
257,0.0010666666666666667,0.0001913853507727837
258,0.0009000000000000001,0.00016849571091781876
259,0.0013333333333333342,0.0001877472826583487
260,0.0012333333333333337,0.00014919965280947348
261,0.0010333333333333336,0.0001760572877854691
262,0.0011000000000000005,0.00015425013273341414
263,0.0013000000000000002,0.0002306911155736122
264,0.0008000000000000003,0.00016883645082279116
265,0.0012666666666666668,0.0001789710907967993
266,0.001066666666666667,0.000172429118092866
267,0.0009333333333333335,0.0002030419996942671
268,0.0008333333333333336,0.0001522500463985233
269,0.0010000000000000002,0.0001976877835631604
270,0.001266666666666667,0.000172429118092866
271,0.0009333333333333336,0.0001656289533613338
272,0.0009333333333333334,0.00015853737608796938
273,0.000866666666666667,0.0001495843538850339
274,0.0010333333333333338,0.00020047835514395578
275,0.0006333333333333334,0.00013964925960710374
276,0.0009666666666666668,0.00016247605187519231
277,0.0011333333333333338,0.00017768196651898478
278,0.0004333333333333335,0.00011430281754889884
279,0.0009333333333333334,0.0001656289533613338
280,0.001066666666666667,0.00017242911809286598
281,0.0009333333333333336,0.0001789710907967993
282,0.0009000000000000002,0.00018162738160070043
283,0.0010666666666666667,0.00020304199969426703
284,0.0012000000000000001,0.00019416783828762004
285,0.0008666666666666668,0.0001333333333333333
286,0.0006333333333333334,0.00016247605187519234
287,0.0008000000000000001,0.00013896166675593023
288,0.001066666666666667,0.0001789710907967993
289,0.0007000000000000002,0.0001671258043593467
290,0.0006666666666666668,0.00016838197772165505
291,0.0008333333333333336,0.00017993187301643663
292,0.0008000000000000003,0.00015462226869701368
293,0.0009666666666666671,0.00013116045567967358
294,0.0013000000000000004,0.00025886578424518284
295,0.0007000000000000002,0.000118903032065977
296,0.0007666666666666668,0.00018987796040284208
297,0.0006333333333333334,0.0001552405129411699
298,0.0008333333333333336,0.00017342614668062721
299,0.0005666666666666668,0.00013290159987389976
300,0.0008000000000000003,0.0001881549862495669
301,0.0012000000000000003,0.00020566684364455208
302,0.00040000000000000013,0.00010283342182227608
303,0.0007000000000000002,0.00015275252316519465
304,0.0007000000000000002,0.00015275252316519468
305,0.0006666666666666668,0.0001298392758293603
306,0.0009000000000000003,0.00012998673672393632
307,0.0005333333333333335,0.00012441433680675682
308,0.0007666666666666669,0.00014919965280947348
309,0.0005333333333333335,0.00012441433680675682
310,0.0006000000000000001,0.00014060624076664852
311,0.0006666666666666671,0.00014647845813401368
312,0.0009000000000000003,0.00020538721490389076
313,0.0004333333333333335,0.00010376070318239084
314,0.0010666666666666672,0.00015853737608796943
315,0.0006000000000000001,0.00014060624076664855
316,0.0006666666666666668,0.0001464784581340137
317,0.0007666666666666671,0.00013290159987389973
318,0.0007000000000000002,0.00015275252316519468
319,0.0005666666666666667,0.00013290159987389976
320,0.0005333333333333335,0.00011480451484306914
321,0.0005333333333333335,0.00012441433680675682
322,0.0006000000000000003,0.00012317635241028795
323,0.000866666666666667,0.00018403731089310744
324,0.0006666666666666668,0.00016141139937050076
325,0.0006666666666666668,0.0001541258877412573
326,0.0005000000000000002,0.0001149712607767598
327,0.000866666666666667,0.0001333333333333333
328,0.0005666666666666668,0.00011430281754889886
329,0.0005333333333333334,0.0001416920193676779
330,0.0008333333333333336,0.00013631718702690137
331,0.0004666666666666667,0.00012441433680675682
332,0.0005666666666666668,0.00013290159987389976
333,0.0004333333333333335,0.00011430281754889884
334,0.0004333333333333335,0.00010376070318239086
335,0.0005333333333333335,0.00011480451484306914
336,0.0005333333333333335,0.00011480451484306914
337,0.0004666666666666667,0.0001333333333333333
338,0.0007000000000000004,0.00014503269548146958
339,0.0006000000000000002,0.00014855627054164146
340,0.0007000000000000002,0.00012820601237537732
341,0.0006000000000000002,0.00011346172578623508
342,0.0008666666666666668,0.00018403731089310747
343,0.00043333333333333337,0.0001412858302299094
344,0.0006000000000000001,0.0001485562705416415
345,0.0005333333333333334,0.0001416920193676779
346,0.0004333333333333334,0.00012395154163756696
347,0.0006333333333333334,0.00013964925960710374
348,0.0005000000000000002,0.00012456821978060998
349,0.0005666666666666668,0.00014128583022990945
350,0.0008000000000000001,0.0001618854426800759
351,0.0004,0.00010283342182227608
352,0.0004,0.00011346172578623508
353,0.0007000000000000002,0.0001450326954814696
354,0.0005000000000000001,0.00011497126077675975
355,0.0005333333333333336,0.00010431311544403153
356,0.0002,0.00010057307059414876
357,0.0006333333333333334,0.00015524051294116994
358,0.0006666666666666668,0.00018774728265834865
359,0.0005333333333333334,0.00014958435388503393
360,0.0006666666666666668,0.00013840913308956658
361,0.00040000000000000013,0.00011346172578623508
362,0.0005333333333333336,0.00012441433680675685
363,0.0002666666666666667,9.5090197149179e-05
364,0.0005666666666666668,0.00011430281754889884
365,0.0004,0.00013217891045025335
366,0.00030000000000000003,0.00012820601237537735
367,0.0004666666666666668,0.00012441433680675687
368,0.0006000000000000001,0.00014060624076664852
369,0.0003666666666666668,8.948554539839965e-05
370,0.00036666666666666667,0.00013116045567967358
371,0.00043333333333333337,0.00010376070318239084
372,0.0002666666666666667,9.5090197149179e-05
373,0.0005000000000000001,0.00012456821978060995
374,0.0005333333333333335,0.0001333333333333333
375,0.0005333333333333335,0.00013333333333333329
376,0.0005666666666666667,0.00012395154163756698
377,0.00046666666666666666,0.00013333333333333334
378,0.0005333333333333335,0.0001416920193676779
379,0.0003333333333333334,9.980824526939039e-05
380,0.0006000000000000003,0.00010283342182227605
381,0.0005333333333333335,0.00013333333333333326
382,0.00043333333333333337,0.00012395154163756696
383,0.0004666666666666667,0.00011480451484306913
384,0.0004,0.0001485562705416414
385,0.00030000000000000003,0.00011890303206597707
386,0.0005333333333333335,0.00012441433680675682
387,0.0003333333333333334,0.00011072730647165334
388,0.0006333333333333334,0.0001476508255429847
389,0.0005333333333333336,0.00017109070883990465
390,0.0003666666666666667,0.00010152099984713353
391,0.0004333333333333334,0.00011430281754889884
392,0.0007000000000000002,0.00013687816547538925
393,0.0006000000000000001,0.00014060624076664852
394,0.0003666666666666668,0.00011227361214762053
395,0.0007000000000000002,0.00011890303206597703
396,0.0003666666666666667,0.00011227361214762056
397,0.0004,0.00012317635241028795
398,0.00030000000000000003,0.00010880753861644938
399,0.0003666666666666668,0.00012208281844464013
400,0.0003333333333333334,0.0001107273064716533
401,0.0006000000000000001,0.0001632993161855452
402,0.0002666666666666667,8.211756827352531e-05
403,0.0004666666666666667,0.00012441433680675682
404,0.0005000000000000002,9.284766908852593e-05
405,0.0004666666666666668,0.00011480451484306921
406,0.0006000000000000001,0.00013217891045025332
407,0.0003666666666666667,0.00013116045567967358
408,0.0005000000000000001,0.00013347693416475742
409,0.0004000000000000001,0.00012317635241028795
410,0.0006000000000000002,0.0001406062407666485
411,0.00023333333333333333,9.201865544655373e-05
412,0.00036666666666666667,0.00011227361214762056
413,0.0006000000000000001,0.00013217891045025332
414,0.00040000000000000013,0.00010283342182227608
415,0.0004333333333333334,0.00011430281754889884
416,0.0003666666666666668,0.00011227361214762053
417,0.0003333333333333333,0.00012066228480009853
418,0.00023333333333333333,9.201865544655372e-05
419,0.0003333333333333334,9.980824526939041e-05
420,0.0005000000000000001,0.00012456821978060992
421,0.0003333333333333334,8.75376219064817e-05
422,0.0005333333333333334,0.00011480451484306914
423,0.00040000000000000013,0.00012317635241028795
424,0.0005000000000000001,0.00013347693416475742
425,0.0007000000000000002,0.0001527525231651947
426,0.0004333333333333335,0.0001329015998738997
427,0.0003666666666666668,8.948554539839962e-05
428,0.0005666666666666667,0.00018987796040284216
429,0.00030000000000000003,8.509629433967632e-05
430,0.0005333333333333334,0.00012441433680675685
431,0.0004666666666666668,0.00013333333333333337
432,0.0003666666666666667,0.00012208281844464016
433,0.00040000000000000013,0.00010283342182227608
434,0.0003333333333333334,9.980824526939041e-05
435,0.00030000000000000003,8.50962943396763e-05
436,0.00030000000000000003,9.767410038007758e-05
437,0.0003666666666666668,0.00010152099984713353
438,0.0002666666666666667,0.0001064941133048319
439,0.0003666666666666667,0.00011227361214762056
440,0.0004,0.00014060624076664852
441,0.00030000000000000003,9.767410038007761e-05
442,0.0002666666666666667,0.00010649411330483193
443,0.0005333333333333334,0.00012441433680675682
444,0.0004666666666666667,0.00016423513654705065
445,0.0003666666666666668,0.00011227361214762053
446,0.0007000000000000002,0.0001450326954814696
447,0.0006000000000000001,0.00013217891045025332
448,0.0002,8.840866447369839e-05
449,0.00030000000000000003,9.767410038007758e-05
450,0.0002,8.840866447369839e-05
451,0.0003666666666666668,0.00010152099984713353
452,0.0005666666666666667,0.00014128583022990942
453,0.0003666666666666668,0.00010152099984713352
454,0.0005666666666666668,0.00011430281754889884
455,0.0005000000000000002,0.00010449660391555822
456,0.0002666666666666667,9.5090197149179e-05
457,0.0003333333333333334,9.980824526939041e-05
458,0.00043333333333333337,0.00012395154163756696
459,0.00040000000000000013,0.00011346172578623508
460,0.0004,0.00011346172578623511
461,0.0005666666666666667,0.00012395154163756698
462,0.0006666666666666668,0.0001541258877412573
463,0.0003333333333333334,0.00012983927582936038
464,0.0004,0.00012317635241028795
465,0.0004666666666666667,0.00011480451484306917
466,0.0004333333333333335,0.00010376070318239082
467,0.0007000000000000002,0.00017386743529905556
468,0.0006000000000000001,0.0001485562705416415
469,0.0005000000000000001,0.00016435173942758727
470,0.0003666666666666668,0.00010152099984713352
471,0.00040000000000000013,0.00010283342182227608
472,0.00040000000000000013,0.00012317635241028795
473,0.0005333333333333335,0.00012441433680675685
474,0.0005666666666666669,0.00010376070318239084
475,0.0003666666666666667,0.00011227361214762056
476,0.0005333333333333335,0.0001333333333333333
477,6.666666666666667e-05,4.6320555585310095e-05
478,0.0005000000000000001,0.00010449660391555822
479,0.00030000000000000003,8.509629433967632e-05
480,0.00030000000000000003,8.509629433967632e-05
481,0.0004,0.00011346172578623511
482,0.00030000000000000003,0.00010880753861644935
483,0.0003666666666666668,0.00011227361214762052
484,0.0004,0.00012317635241028795
485,0.0002,8.840866447369839e-05
486,0.0005,0.00013347693416475742
487,0.0005000000000000002,0.0001149712607767598
488,0.0005666666666666667,0.00015671434833218074
489,0.0005,0.0001572025562074641
490,0.0003333333333333334,8.75376219064817e-05
491,0.00030000000000000003,8.509629433967632e-05
492,0.0002666666666666667,9.509019714917902e-05
493,0.0002,8.84086644736984e-05
494,0.0003333333333333334,8.75376219064817e-05
495,0.00016666666666666666,6.920456654478335e-05
496,6.666666666666667e-05,4.63205555853101e-05
497,0.0001,5.5708601453115545e-05
498,0.0002666666666666667,9.509019714917902e-05
499,0.00023333333333333333,7.854032324531729e-05
500,0.0003333333333333334,8.75376219064817e-05
501,0.00016666666666666666,8.419098886082755e-05
502,0.00030000000000000003,9.767410038007758e-05
503,0.00013333333333333334,6.31242768631999e-05
504,0.00023333333333333333,7.854032324531729e-05
505,0.00030000000000000003,9.767410038007761e-05
506,0.00023333333333333333,7.854032324531728e-05
507,0.00016666666666666666,8.419098886082755e-05
508,0.00016666666666666666,6.920456654478332e-05
509,0.00023333333333333333,7.854032324531729e-05
510,0.0002,7.42781352708207e-05
511,6.666666666666667e-05,4.632055558531009e-05
512,0.00016666666666666666,6.920456654478333e-05
513,0.00013333333333333334,6.31242768631999e-05
514,0.00013333333333333334,6.31242768631999e-05
515,0.00013333333333333334,7.926868804398472e-05
516,0.00013333333333333334,6.31242768631999e-05
517,6.666666666666667e-05,4.63205555853101e-05
518,0.0002,8.840866447369839e-05
519,0.00013333333333333334,7.926868804398472e-05
520,6.666666666666667e-05,4.6320555585310075e-05
521,0.00013333333333333334,6.312427686319992e-05
522,0.00023333333333333333,7.854032324531728e-05
523,3.3333333333333335e-05,3.333333333333333e-05
524,3.3333333333333335e-05,3.3333333333333315e-05
525,6.666666666666667e-05,4.632055558531009e-05
526,0.0001,7.350033231608352e-05
527,6.666666666666667e-05,4.6320555585310075e-05
528,6.666666666666667e-05,4.632055558531009e-05
529,3.3333333333333335e-05,3.3333333333333315e-05
530,6.666666666666667e-05,6.666666666666666e-05
531,3.3333333333333335e-05,3.3333333333333315e-05
532,3.3333333333333335e-05,3.3333333333333315e-05
533,0.0,0.0
534,0.0,0.0
535,0.0001,5.5708601453115545e-05
536,0.0,0.0
537,0.0,0.0
538,0.0,0.0
539,3.3333333333333335e-05,3.333333333333332e-05
540,3.3333333333333335e-05,3.333333333333332e-05
