m,t,model,variance_mean,sem_total,sem_network,sem_runs
100,32,model1_fixed_q,0.04497951261449028,8.353834521446735e-05,8.353834521446735e-05,7.455662557851524e-05
100,32,model3_dynamic_q,0.04983116463554014,9.79090286646782e-05,9.27047835033415e-05,9.79090286646782e-05
100,33,model1_fixed_q,0.04497985746705168,8.183939366492919e-05,8.183939366492919e-05,7.58236099496475e-05
100,33,model3_dynamic_q,0.049818036785318334,9.580378066295982e-05,8.27837976647907e-05,9.580378066295982e-05
100,34,model1_fixed_q,0.04507797372789762,7.815145765626113e-05,7.815145765626113e-05,7.362601893977731e-05
100,34,model3_dynamic_q,0.049677180861867364,9.562029094115543e-05,8.630394815386047e-05,9.562029094115543e-05
100,35,model1_fixed_q,0.04504826870409502,9.663926174903379e-05,9.663926174903378e-05,7.572800674961294e-05
100,35,model3_dynamic_q,0.04975656364896306,0.00010383182492759165,0.00010383182492759165,9.76700567612001e-05
100,36,model1_fixed_q,0.04501864288210032,7.743567759027936e-05,7.743567759027936e-05,7.306007228641894e-05
100,36,model3_dynamic_q,0.04972012606476477,0.0001145122488660355,0.0001145122488660355,9.516921568439043e-05
100,37,model1_fixed_q,0.04511742746594103,9.416796676853068e-05,9.416796676853068e-05,7.731094714608039e-05
100,37,model3_dynamic_q,0.04979440551965201,0.00011174295889453073,0.00011174295889453072,9.753705236616046e-05
100,38,model1_fixed_q,0.04511284433678355,7.514190056328867e-05,6.453898431334357e-05,7.514190056328867e-05
100,38,model3_dynamic_q,0.04970693334735431,9.688048920228261e-05,8.468931560493525e-05,9.688048920228261e-05
100,39,model1_fixed_q,0.04503299260264734,7.549920033560514e-05,5.532931802295623e-05,7.549920033560514e-05
100,39,model3_dynamic_q,0.04966107158567931,9.327598900423629e-05,8.127111344098592e-05,9.327598900423629e-05
100,40,model1_fixed_q,0.04499775933250273,7.932715659560113e-05,6.547105844982255e-05,7.932715659560113e-05
100,40,model3_dynamic_q,0.04970315238227783,9.529164504498796e-05,6.240684963446292e-05,9.529164504498796e-05
100,41,model1_fixed_q,0.04495547627644906,7.635373165648241e-05,7.55822506735734e-05,7.635373165648241e-05
100,41,model3_dynamic_q,0.049778242579432426,9.61773096287522e-05,8.915742477531432e-05,9.61773096287522e-05
100,42,model1_fixed_q,0.04504074898531782,7.797821107002853e-05,7.417842166150054e-05,7.797821107002853e-05
100,42,model3_dynamic_q,0.049886449365309844,0.0001011440926156491,7.575562177150196e-05,0.0001011440926156491
100,43,model1_fixed_q,0.04500960463950367,7.708470665962751e-05,6.062397919974878e-05,7.708470665962751e-05
100,43,model3_dynamic_q,0.04987055081522372,9.888574042564525e-05,9.037178279733129e-05,9.888574042564525e-05
100,44,model1_fixed_q,0.04488485268752123,7.715931135118456e-05,6.815682804605715e-05,7.715931135118456e-05
100,44,model3_dynamic_q,0.05005555086170946,0.00010310229821723391,0.00010310229821723391,9.494392331911108e-05
100,45,model1_fixed_q,0.04502435057103995,9.801745847546325e-05,9.801745847546325e-05,7.397575282250728e-05
100,45,model3_dynamic_q,0.04988390225920354,9.427516868486012e-05,8.652639291272772e-05,9.427516868486012e-05
100,46,model1_fixed_q,0.045068274691123025,8.513906947561368e-05,8.513906947561368e-05,7.462326456230321e-05
100,46,model3_dynamic_q,0.04978506851401934,9.735051270166977e-05,8.244794576094501e-05,9.735051270166977e-05
100,47,model1_fixed_q,0.04511752204855315,7.496722227111504e-05,6.857128455964888e-05,7.496722227111504e-05
100,47,model3_dynamic_q,0.049797484621396194,0.0001090935228426424,0.0001090935228426424,9.583737564238887e-05
100,48,model1_fixed_q,0.04495258612512551,7.808931764709929e-05,7.808931764709929e-05,7.518612692628247e-05
100,48,model3_dynamic_q,0.04972132533137482,0.00010848366222752366,0.00010848366222752364,9.651640032532829e-05
100,49,model1_fixed_q,0.04501799058160081,7.973019922784925e-05,7.973019922784925e-05,7.830911000518515e-05
100,49,model3_dynamic_q,0.04977135327118609,9.656291497784521e-05,7.466677825541402e-05,9.656291497784521e-05
100,50,model1_fixed_q,0.04512158569555837,8.507776170003722e-05,8.50777617000372e-05,8.037996176729465e-05
100,50,model3_dynamic_q,0.04982561748295244,9.473133684746118e-05,7.674337089480198e-05,9.473133684746118e-05
100,51,model1_fixed_q,0.04505513818984829,7.73617090399607e-05,6.324226161616522e-05,7.73617090399607e-05
100,51,model3_dynamic_q,0.05001226013252245,9.64866968277512e-05,9.443707659416183e-05,9.64866968277512e-05
100,52,model1_fixed_q,0.04502504046481614,7.75636500398906e-05,7.558788751493107e-05,7.75636500398906e-05
100,52,model3_dynamic_q,0.04986175508925309,0.00010579663451389371,0.00010579663451389371,9.935929663274138e-05
100,53,model1_fixed_q,0.045038217470808564,7.435046505053795e-05,5.723387626712956e-05,7.435046505053795e-05
100,53,model3_dynamic_q,0.049679703833469015,9.946646189233438e-05,9.641761119012734e-05,9.946646189233438e-05
100,54,model1_fixed_q,0.04495670553170516,7.223906217488896e-05,7.117752586904842e-05,7.223906217488896e-05
100,54,model3_dynamic_q,0.04967225844783838,9.736174220149249e-05,9.736174220149248e-05,9.576475912369531e-05
100,55,model1_fixed_q,0.044969659255353456,7.540744580587893e-05,7.540744580587893e-05,7.380303155579328e-05
100,55,model3_dynamic_q,0.04981777187330584,9.534829828260103e-05,8.606096545114051e-05,9.534829828260103e-05
100,56,model1_fixed_q,0.04509251666594961,7.526262009782026e-05,7.402790317426422e-05,7.526262009782026e-05
100,56,model3_dynamic_q,0.04980889040102548,0.00010307523733349765,0.00010307523733349763,9.435630425449863e-05
100,57,model1_fixed_q,0.04501724475472744,7.771873197756312e-05,7.00372411595251e-05,7.771873197756312e-05
100,57,model3_dynamic_q,0.04979292565620637,9.884973480522958e-05,9.884973480522956e-05,9.713635942288097e-05
100,58,model1_fixed_q,0.04509265698985924,7.833922162492055e-05,7.235472305040491e-05,7.833922162492055e-05
100,58,model3_dynamic_q,0.049737029213389,0.00010597094604852224,0.00010597094604852224,9.675235521297902e-05
100,59,model1_fixed_q,0.04491710758511224,7.707334435191981e-05,7.535564774252596e-05,7.707334435191981e-05
100,59,model3_dynamic_q,0.049760886274582306,9.160290730212806e-05,8.161231018138079e-05,9.160290730212806e-05
100,60,model1_fixed_q,0.04497485504068551,9.790595329651676e-05,9.790595329651675e-05,7.644557869647654e-05
100,60,model3_dynamic_q,0.04971529276135231,9.43105337047918e-05,9.43105337047918e-05,9.401758071422251e-05
100,61,model1_fixed_q,0.04513597965439851,7.438766980134293e-05,4.339916113413733e-05,7.438766980134293e-05
100,61,model3_dynamic_q,0.049816897743649786,9.523905898933101e-05,7.906744452333074e-05,9.523905898933101e-05
100,62,model1_fixed_q,0.04504548899028013,7.516666855538474e-05,6.875065773644298e-05,7.516666855538474e-05
100,62,model3_dynamic_q,0.04980183630470276,9.693814582460327e-05,7.669908477219922e-05,9.693814582460327e-05
100,63,model1_fixed_q,0.045105603597022315,7.530764010228228e-05,4.387329803433346e-05,7.530764010228228e-05
100,63,model3_dynamic_q,0.049762615921000085,0.00010409471452396091,0.0001040947145239609,9.673663560231666e-05
100,64,model1_fixed_q,0.045030129833481536,7.650285998821665e-05,6.674421399402939e-05,7.650285998821665e-05
100,64,model3_dynamic_q,0.049745317525332365,9.750111108987832e-05,8.100014713265783e-05,9.750111108987832e-05
100,65,model1_fixed_q,0.04505283572507054,8.228424776519923e-05,8.228424776519923e-05,7.65450707310384e-05
100,65,model3_dynamic_q,0.049744873330088285,9.340886169313354e-05,9.286685225870084e-05,9.340886169313354e-05
100,66,model1_fixed_q,0.045054967902417635,9.050835535807068e-05,9.05083553580707e-05,7.360080198327665e-05
100,66,model3_dynamic_q,0.04972326432342921,0.00010586790102218546,0.00010586790102218546,9.427329783856576e-05
100,67,model1_fixed_q,0.0450017018909653,9.320902258671232e-05,9.320902258671232e-05,7.438225867272402e-05
100,67,model3_dynamic_q,0.049835684069205605,9.550720619999231e-05,8.395497881608748e-05,9.550720619999231e-05
100,68,model1_fixed_q,0.04499657677937948,8.578198047817638e-05,8.578198047817638e-05,7.414483525839038e-05
100,68,model3_dynamic_q,0.04976539722914338,9.13547894200469e-05,8.074757267948411e-05,9.13547894200469e-05
100,69,model1_fixed_q,0.044966070903423035,7.78155178311111e-05,7.779181589558032e-05,7.78155178311111e-05
100,69,model3_dynamic_q,0.04978981489687254,9.606593082033639e-05,8.353276175095387e-05,9.606593082033639e-05
100,70,model1_fixed_q,0.04500160615851025,7.583894617398598e-05,6.632966407869304e-05,7.583894617398598e-05
100,70,model3_dynamic_q,0.04973995975845382,0.00010591120654444756,0.00010591120654444757,9.572452235650405e-05
100,71,model1_fixed_q,0.04502828175836719,8.002565461685399e-05,8.002565461685399e-05,7.527827531258551e-05
100,71,model3_dynamic_q,0.049763698528833486,9.83228766601962e-05,8.412590170223393e-05,9.83228766601962e-05
100,72,model1_fixed_q,0.04511365852581058,7.47802826579047e-05,7.47802826579047e-05,7.267948729371399e-05
100,72,model3_dynamic_q,0.049849998094396095,9.53827631808936e-05,8.981801367284543e-05,9.53827631808936e-05
100,73,model1_fixed_q,0.045081063215780676,7.534319745245277e-05,7.319939870028389e-05,7.534319745245277e-05
100,73,model3_dynamic_q,0.049922989578120726,9.305416452358179e-05,7.073978657446957e-05,9.305416452358179e-05
100,74,model1_fixed_q,0.04508338152392811,7.504730739862442e-05,6.35863034500716e-05,7.504730739862442e-05
100,74,model3_dynamic_q,0.04982298303822583,0.00010739213081496745,0.00010739213081496745,9.379573037197748e-05
100,75,model1_fixed_q,0.045105331662022324,7.918831893147352e-05,7.918831893147352e-05,7.90850821751226e-05
100,75,model3_dynamic_q,0.04967128515614302,0.0001130544833266065,0.00011305448332660651,9.509579263827687e-05
100,76,model1_fixed_q,0.04514522753492801,7.782037084453556e-05,6.296753303071883e-05,7.782037084453556e-05
100,76,model3_dynamic_q,0.04966042141989121,0.0001066830703217918,0.00010668307032179181,9.868171319733496e-05
100,77,model1_fixed_q,0.04509043123918215,7.30114302126987e-05,7.147286402161128e-05,7.30114302126987e-05
100,77,model3_dynamic_q,0.04956183372665259,0.00010081890231814709,8.002780989275128e-05,0.00010081890231814709
100,78,model1_fixed_q,0.04500476220243499,7.838022352246167e-05,7.838022352246167e-05,7.360175348131006e-05
100,78,model3_dynamic_q,0.04972752693128817,9.663446581494773e-05,9.457635169334438e-05,9.663446581494773e-05
100,79,model1_fixed_q,0.045104956538207834,7.782963876045869e-05,7.199920392754723e-05,7.782963876045869e-05
100,79,model3_dynamic_q,0.049648392740949183,9.525691096378447e-05,9.467897192594987e-05,9.525691096378447e-05
100,80,model1_fixed_q,0.04497317767844289,8.07734315944579e-05,8.07734315944579e-05,7.543204055345734e-05
100,80,model3_dynamic_q,0.04973075284602733,9.945884288711801e-05,9.9458842887118e-05,9.692954334138338e-05
100,81,model1_fixed_q,0.044998621138883095,8.000066488287146e-05,8.000066488287146e-05,7.668398112094505e-05
100,81,model3_dynamic_q,0.04971409997138954,0.00011598109938223809,0.00011598109938223808,9.487258178040077e-05
100,82,model1_fixed_q,0.045056256677067766,7.937824335555737e-05,6.607974776034518e-05,7.937824335555737e-05
100,82,model3_dynamic_q,0.049900262626562025,0.00012310988830785776,0.00012310988830785776,9.671870593251105e-05
100,83,model1_fixed_q,0.045060457610674357,7.624912788322732e-05,7.309763401215553e-05,7.624912788322732e-05
100,83,model3_dynamic_q,0.049826968656189324,0.00010425861733837117,0.00010425861733837117,9.54519001751043e-05
100,84,model1_fixed_q,0.04500901992459507,7.564767088555798e-05,7.340172166779842e-05,7.564767088555798e-05
100,84,model3_dynamic_q,0.049856195509446415,9.580697237927425e-05,9.28332380235501e-05,9.580697237927425e-05
100,85,model1_fixed_q,0.0450351598643928,7.482365267378803e-05,6.62333529808573e-05,7.482365267378803e-05
100,85,model3_dynamic_q,0.049884127027034306,9.362730266494326e-05,8.50821555283146e-05,9.362730266494326e-05
100,86,model1_fixed_q,0.04509741048094897,7.369877301337174e-05,7.044915367429412e-05,7.369877301337174e-05
100,86,model3_dynamic_q,0.04987366459164769,9.676423693978608e-05,8.415529311793897e-05,9.676423693978608e-05
100,87,model1_fixed_q,0.044957974107016886,7.415092951271568e-05,6.232514791884202e-05,7.415092951271568e-05
100,87,model3_dynamic_q,0.0498810877045545,9.021520885739513e-05,8.236434956214838e-05,9.021520885739513e-05
100,88,model1_fixed_q,0.044915870464432836,7.65023431431243e-05,5.781788196105174e-05,7.65023431431243e-05
100,88,model3_dynamic_q,0.04975737483655675,9.340831250858612e-05,8.572348679298421e-05,9.340831250858612e-05
100,89,model1_fixed_q,0.04495777908631403,7.381512258977691e-05,6.091676688577627e-05,7.381512258977691e-05
100,89,model3_dynamic_q,0.04972542279993429,9.542856366848441e-05,7.732530384695944e-05,9.542856366848441e-05
100,90,model1_fixed_q,0.044943523422101034,7.564201320878468e-05,6.296446143423528e-05,7.564201320878468e-05
100,90,model3_dynamic_q,0.049897995472369845,9.950627067991943e-05,9.950627067991943e-05,9.68026037736317e-05
100,91,model1_fixed_q,0.045041210894406346,7.583999527485039e-05,6.790897268392128e-05,7.583999527485039e-05
100,91,model3_dynamic_q,0.0499842517269368,9.623716137087086e-05,9.036999604860971e-05,9.623716137087086e-05
100,92,model1_fixed_q,0.04493887897056799,7.55670449124913e-05,7.55670449124913e-05,7.419223511901219e-05
100,92,model3_dynamic_q,0.049822759009426634,9.682539769830239e-05,8.749536262192741e-05,9.682539769830239e-05
100,93,model1_fixed_q,0.04511661842300555,8.108034967405195e-05,8.108034967405195e-05,7.626901864118133e-05
100,93,model3_dynamic_q,0.049686857137152,0.00010214144259677226,0.00010214144259677226,9.686740209685488e-05
100,94,model1_fixed_q,0.045053199905560996,7.62770246378817e-05,6.841214636145148e-05,7.62770246378817e-05
100,94,model3_dynamic_q,0.04972078882622559,9.299607391902174e-05,8.520594282795718e-05,9.299607391902174e-05
100,95,model1_fixed_q,0.04511560831443289,7.787371219129258e-05,6.273619797464313e-05,7.787371219129258e-05
100,95,model3_dynamic_q,0.049749662042340964,9.679655032528041e-05,9.289434372002191e-05,9.679655032528041e-05
100,96,model1_fixed_q,0.04503746832408149,8.641926335957875e-05,8.641926335957875e-05,7.760358490527311e-05
100,96,model3_dynamic_q,0.049760864799044215,9.725667792683176e-05,8.736770143362577e-05,9.725667792683176e-05
100,97,model1_fixed_q,0.04497464838806784,9.280027173696032e-05,9.280027173696032e-05,7.677234070045773e-05
100,97,model3_dynamic_q,0.049772487309516354,9.498310736488405e-05,8.477984249656147e-05,9.498310736488405e-05
100,98,model1_fixed_q,0.045001126142535264,8.25862995833842e-05,8.25862995833842e-05,7.417597897455999e-05
100,98,model3_dynamic_q,0.049709300294526616,0.0001233375383938832,0.0001233375383938832,9.512263773443105e-05
100,99,model1_fixed_q,0.04494627536663476,7.792737647160839e-05,7.429519768231155e-05,7.792737647160839e-05
100,99,model3_dynamic_q,0.049639489087877874,9.451869722798798e-05,9.121693588980323e-05,9.451869722798798e-05
100,100,model1_fixed_q,0.04506137461018879,7.76967149558002e-05,6.50963580425562e-05,7.76967149558002e-05
100,100,model3_dynamic_q,0.049749959562657695,9.759844675333277e-05,8.882551960878718e-05,9.759844675333277e-05
100,101,model1_fixed_q,0.04503385734555325,7.7740642008521e-05,6.8841272598403e-05,7.7740642008521e-05
100,101,model3_dynamic_q,0.0498426941337176,9.93971879276662e-05,9.027139481637874e-05,9.93971879276662e-05
100,102,model1_fixed_q,0.044984886575365486,7.680887102707717e-05,6.224338678414744e-05,7.680887102707717e-05
100,102,model3_dynamic_q,0.049794429673127145,0.00010005946614474634,7.256352112111999e-05,0.00010005946614474634
100,103,model1_fixed_q,0.044874954112486196,7.626691221123392e-05,5.959290515332932e-05,7.626691221123392e-05
100,103,model3_dynamic_q,0.049789288150789486,9.609629781536915e-05,9.609629781536915e-05,9.241549734637029e-05
100,104,model1_fixed_q,0.04500710939905952,7.634875093811418e-05,6.159248426474262e-05,7.634875093811418e-05
100,104,model3_dynamic_q,0.04977535775905939,9.405718834517912e-05,8.488253443285221e-05,9.405718834517912e-05
100,105,model1_fixed_q,0.04511208800149047,7.714821093968748e-05,7.03322327013919e-05,7.714821093968748e-05
100,105,model3_dynamic_q,0.049718849845263965,0.00010370194351560712,0.00010370194351560712,9.745743126953927e-05
100,106,model1_fixed_q,0.04504945717213696,8.54273411802152e-05,8.54273411802152e-05,7.609253544446257e-05
100,106,model3_dynamic_q,0.04972303316327194,9.745852253616454e-05,8.490696080161099e-05,9.745852253616454e-05
100,107,model1_fixed_q,0.04504832232420163,7.929343379686928e-05,7.929343379686928e-05,7.605721184810192e-05
100,107,model3_dynamic_q,0.04973623754573898,9.93268225414291e-05,9.93268225414291e-05,9.40847705861178e-05
100,108,model1_fixed_q,0.04507156575172206,8.260883222608906e-05,8.260883222608906e-05,7.74205607915116e-05
100,108,model3_dynamic_q,0.0498605610460483,0.00012696794553927274,0.0001269679455392727,9.362896681604247e-05
100,109,model1_fixed_q,0.04496531976083491,7.492703850597647e-05,6.363966689227375e-05,7.492703850597647e-05
100,109,model3_dynamic_q,0.04995391810071304,9.891440892550812e-05,9.528338507261884e-05,9.891440892550812e-05
100,110,model1_fixed_q,0.044976114727643256,7.423192678992558e-05,6.0752800815094044e-05,7.423192678992558e-05
100,110,model3_dynamic_q,0.04998363639545308,0.00010010527968458001,9.689293894628659e-05,0.00010010527968458001
100,111,model1_fixed_q,0.04502480285278246,7.435516073138343e-05,6.562024004423555e-05,7.435516073138343e-05
100,111,model3_dynamic_q,0.04996594417677697,9.564335077615905e-05,9.137118921486405e-05,9.564335077615905e-05
100,112,model1_fixed_q,0.04493418286683657,7.396070864238398e-05,7.254636995928965e-05,7.396070864238398e-05
100,112,model3_dynamic_q,0.049948758031395236,9.573493392011339e-05,9.573493392011339e-05,9.49520227329204e-05
100,113,model1_fixed_q,0.04515235267116716,7.65217003360613e-05,7.65217003360613e-05,7.459230952553367e-05
100,113,model3_dynamic_q,0.049978926311237855,9.781956296004362e-05,9.06476918365943e-05,9.781956296004362e-05
100,114,model1_fixed_q,0.045126831311565564,7.59818316385516e-05,7.59818316385516e-05,7.572655467062383e-05
100,114,model3_dynamic_q,0.04992578023849033,9.544791463061347e-05,8.027681192412612e-05,9.544791463061347e-05
100,115,model1_fixed_q,0.045224267421352084,7.3765675685639e-05,6.74408826537195e-05,7.3765675685639e-05
100,115,model3_dynamic_q,0.04985835168755943,9.472457486049644e-05,7.877222530528067e-05,9.472457486049644e-05
100,116,model1_fixed_q,0.04511483776820371,7.553127521685788e-05,6.35997625441058e-05,7.553127521685788e-05
100,116,model3_dynamic_q,0.04993983477652796,0.00010401163544632649,0.00010401163544632649,9.399345734527334e-05
100,117,model1_fixed_q,0.04505666719167713,8.504332578051177e-05,8.504332578051177e-05,7.443212347822773e-05
100,117,model3_dynamic_q,0.049756424122894244,0.0001278251902118216,0.0001278251902118216,9.527855334078021e-05
100,118,model1_fixed_q,0.04508100189339081,7.596605942456524e-05,6.816225606644447e-05,7.596605942456524e-05
100,118,model3_dynamic_q,0.0496999826002222,9.759493810813803e-05,9.385324940967668e-05,9.759493810813803e-05
100,119,model1_fixed_q,0.045117646414599366,8.196829201882663e-05,8.196829201882663e-05,7.607891076398441e-05
100,119,model3_dynamic_q,0.04980377714246124,9.544612469980602e-05,9.388690500097238e-05,9.544612469980602e-05
100,120,model1_fixed_q,0.0450382385783154,7.383973367831314e-05,7.383973367831314e-05,7.326227256533648e-05
100,120,model3_dynamic_q,0.049789856764795956,0.00010012399932121899,0.00010012399932121899,9.761432063944928e-05
100,121,model1_fixed_q,0.04500814847489665,7.526768456491811e-05,6.74355785320229e-05,7.526768456491811e-05
100,121,model3_dynamic_q,0.049865256183447934,0.00011250330860839049,0.00011250330860839047,9.522694196380829e-05
100,122,model1_fixed_q,0.044952364763766635,7.517159361749316e-05,6.595071568720887e-05,7.517159361749316e-05
100,122,model3_dynamic_q,0.04972378062629683,9.278523941634713e-05,8.223976766502493e-05,9.278523941634713e-05
100,123,model1_fixed_q,0.04492043034992219,7.816233051617265e-05,7.816233051617265e-05,7.618853385287559e-05
100,123,model3_dynamic_q,0.049806118237123956,9.638170218868985e-05,9.638170218868984e-05,9.486996905510659e-05
100,124,model1_fixed_q,0.04486472364785542,7.650876150300632e-05,7.307702654474824e-05,7.650876150300632e-05
100,124,model3_dynamic_q,0.04977351463453954,0.00010563144472233112,0.00010563144472233114,9.630152195698084e-05
100,125,model1_fixed_q,0.045023119016691884,7.70407678779161e-05,5.9936298914832777e-05,7.70407678779161e-05
100,125,model3_dynamic_q,0.04961290601370695,0.00010807372127029714,0.00010807372127029714,9.424503079740769e-05
100,126,model1_fixed_q,0.04507550961535075,7.827757744975287e-05,6.867792148696436e-05,7.827757744975287e-05
