k,p,realization,N,E,k_mean,C,L,lambda2
14,0.3,17,100,700,14.0,0.2891728678957781,2.0715151515151513,4.218095476304991
14,0.3,18,100,700,14.0,0.2951162184049181,2.0717171717171716,4.143173754288707
14,0.3,19,100,700,14.0,0.3183175207145795,2.0905050505050506,4.011585677855507
14,0.3,20,100,700,14.0,0.3002518144050652,2.0862626262626263,3.925703835209367
14,0.3,21,100,700,14.0,0.2914796291599697,2.0814141414141414,4.013550889047201
14,0.3,22,100,700,14.0,0.28611061624993517,2.074949494949495,4.298516917019738
14,0.3,23,100,700,14.0,0.2792779141223414,2.069292929292929,4.236446473080216
14,0.3,24,100,700,14.0,0.3313886405991669,2.104848484848485,3.3811530541246437
14,0.3,25,100,700,14.0,0.2593889169825702,2.052929292929293,4.61202189899467
14,0.3,26,100,700,14.0,0.271565307499518,2.0632323232323233,4.335655132747968
14,0.3,27,100,700,14.0,0.314047274620804,2.101010101010101,3.808935483526639
14,0.3,28,100,700,14.0,0.30008836502334957,2.0939393939393938,3.7341765115291645
14,0.3,29,100,700,14.0,0.30024542377426344,2.09010101010101,3.7484910738470396
14,0.4,0,100,700,14.0,0.2379076485949551,2.0428282828282827,4.7360728339121705
14,0.4,1,100,700,14.0,0.2226374896173658,2.0185858585858587,5.2895935403120315
14,0.4,2,100,700,14.0,0.22423708266277928,2.02040404040404,5.52610997217522
14,0.4,3,100,700,14.0,0.22927723575014597,2.0254545454545454,5.084162867085368
14,0.4,4,100,700,14.0,0.2255350172703114,2.0234343434343436,5.355003205927221
14,0.4,5,100,700,14.0,0.2383884698892439,2.0345454545454547,5.041505073656057
14,0.4,6,100,700,14.0,0.24543697822645189,2.0355555555555553,4.8107188158779755
14,0.4,7,100,700,14.0,0.22456464046789126,2.0197979797979797,5.14627002895405
14,0.4,8,100,700,14.0,0.22444004653756977,2.0254545454545454,4.885455232587963
14,0.4,9,100,700,14.0,0.24572497145097763,2.04969696969697,4.522704099886152
14,0.4,10,100,700,14.0,0.22684512408815813,2.020808080808081,4.989456931733378
14,0.4,11,100,700,14.0,0.2147618979747463,2.019191919191919,5.18795536444763
14,0.4,12,100,700,14.0,0.22758829844046563,2.021818181818182,5.2790443559103695
14,0.4,13,100,700,14.0,0.22062631761083776,2.0272727272727273,4.900138112836503
14,0.4,14,100,700,14.0,0.22500885389120684,2.025858585858586,4.97460633737537
14,0.4,15,100,700,14.0,0.24101831622110262,2.042222222222222,4.7740294214514885
14,0.4,16,100,700,14.0,0.22569346314160554,2.0264646464646465,4.999289569408443
14,0.4,17,100,700,14.0,0.21956046456123854,2.030707070707071,5.143545581303622
14,0.4,18,100,700,14.0,0.2505894854199808,2.0385858585858587,4.767460279953051
14,0.4,19,100,700,14.0,0.2224597845395059,2.0226262626262628,5.155466940987579
14,0.4,20,100,700,14.0,0.24153931852461263,2.052929292929293,4.271940628379565
14,0.4,21,100,700,14.0,0.24161958217221374,2.0414141414141413,4.532912307264415
14,0.4,22,100,700,14.0,0.25499087513793395,2.0482828282828285,4.74688039167322
14,0.4,23,100,700,14.0,0.21695336277070024,2.0224242424242425,5.403402773961616
14,0.4,24,100,700,14.0,0.22336265171017494,2.0234343434343436,5.0509598708012255
14,0.4,25,100,700,14.0,0.23541064654299948,2.0296969696969698,4.918223566839095
14,0.4,26,100,700,14.0,0.22070109852307992,2.0232323232323233,4.966017659513419
14,0.4,27,100,700,14.0,0.25521794579689316,2.050909090909091,4.675077630309427
14,0.4,28,100,700,14.0,0.24195479236965306,2.0436363636363635,4.700002117062268
14,0.4,29,100,700,14.0,0.22948683136608833,2.0268686868686867,5.30377143436826
14,0.5,0,100,700,14.0,0.17819266423291188,1.993939393939394,5.812951620671437
14,0.5,1,100,700,14.0,0.17792020964931182,1.9808080808080808,5.977389242416388
14,0.5,2,100,700,14.0,0.19191676082775153,2.0094949494949494,5.33425206642524
14,0.5,3,100,700,14.0,0.18340287730845006,1.9935353535353535,5.732199359033865
14,0.5,4,100,700,14.0,0.17152056852676048,1.983030303030303,6.005115319530072
14,0.5,5,100,700,14.0,0.18193555309499584,2.0002020202020203,5.665643797440776
14,0.5,6,100,700,14.0,0.17573074672145877,1.9947474747474747,5.91065403537845
14,0.5,7,100,700,14.0,0.19005136495771172,1.9943434343434343,5.451482662822259
14,0.5,8,100,700,14.0,0.17095308681686391,1.9884848484848485,5.82862838163862
14,0.5,9,100,700,14.0,0.1673192504090337,1.9913131313131314,5.889578971687067
14,0.5,10,100,700,14.0,0.17917842949963692,1.987070707070707,6.182593377701277
14,0.5,11,100,700,14.0,0.1765073703386397,1.9937373737373738,5.721542578853549
14,0.5,12,100,700,14.0,0.19428034426873433,1.9947474747474747,5.84006282846685
14,0.5,13,100,700,14.0,0.1792886497747179,2.0026262626262628,5.766976221061682
14,0.5,14,100,700,14.0,0.18357349702241343,1.9937373737373738,6.040080250357191
14,0.5,15,100,700,14.0,0.17367987903049822,1.9933333333333334,5.729855591233219
14,0.5,16,100,700,14.0,0.1869463164974001,1.9981818181818183,5.734246192730484
14,0.5,17,100,700,14.0,0.1920609669827936,2.0006060606060605,5.764898082098989
14,0.5,18,100,700,14.0,0.17852139071798515,1.9880808080808081,5.949595800326683
14,0.5,19,100,700,14.0,0.18787563374018482,2.0024242424242424,5.606354380572944
14,0.5,20,100,700,14.0,0.18329942572047833,1.9961616161616162,6.076493853115027
14,0.5,21,100,700,14.0,0.1859424930934219,1.9965656565656567,5.639017392531052
14,0.5,22,100,700,14.0,0.19009722587354166,1.998989898989899,5.873896733537516
14,0.5,23,100,700,14.0,0.1800298287883427,2.0,5.7578995530850445
14,0.5,24,100,700,14.0,0.1842969501258975,1.9935353535353535,5.71257862599791
14,0.5,25,100,700,14.0,0.17095600529501456,1.9842424242424241,5.818240877013277
14,0.5,26,100,700,14.0,0.1856254084752537,1.990909090909091,6.337665580997607
14,0.5,27,100,700,14.0,0.1827964751107166,1.9905050505050506,5.769369108280277
14,0.5,28,100,700,14.0,0.1913305547221956,2.0006060606060605,5.649057109183633
14,0.5,29,100,700,14.0,0.19063071757963398,2.007070707070707,5.037160507448443
14,0.7,0,100,700,14.0,0.13972038917394955,1.9686868686868686,6.771717667568769
14,0.7,1,100,700,14.0,0.14811160167661716,1.9763636363636363,6.538422518412582
14,0.7,2,100,700,14.0,0.1493795899662773,1.9743434343434343,6.741887676707797
14,0.7,3,100,700,14.0,0.1391993995856225,1.9763636363636363,6.054691279093241
14,0.7,4,100,700,14.0,0.14072228270525483,1.9715151515151514,6.512969198667192
14,0.7,5,100,700,14.0,0.13278771228771227,1.9668686868686869,6.639886184569848
14,0.7,6,100,700,14.0,0.1485163439931242,1.9674747474747474,6.587519185232553
14,0.7,7,100,700,14.0,0.1346294902208215,1.9701010101010101,6.646178098467503
14,0.7,8,100,700,14.0,0.1391087740948422,1.967070707070707,6.673478184472569
14,0.7,9,100,700,14.0,0.1424212654390673,1.9652525252525253,6.491700202647082
14,0.7,10,100,700,14.0,0.13551778450307864,1.9713131313131314,6.851458196800938
14,0.7,11,100,700,14.0,0.1407357782396482,1.9630303030303031,6.556654243151685
14,0.7,12,100,700,14.0,0.13480055919088763,1.9642424242424243,6.534425920086378
14,0.7,13,100,700,14.0,0.1399785942471701,1.9666666666666666,6.761236773051099
14,0.7,14,100,700,14.0,0.1495165393601926,1.9785858585858587,6.192965000465013
14,0.7,15,100,700,14.0,0.13809120540622088,1.9676767676767677,6.480349249591724
14,0.7,16,100,700,14.0,0.1377975244569672,1.977979797979798,6.8161953404745415
14,0.7,17,100,700,14.0,0.14287223045272582,1.9739393939393939,6.391699749943591
14,0.7,18,100,700,14.0,0.15715978534709185,1.9686868686868686,6.16153662260657
14,0.7,19,100,700,14.0,0.1412924986090621,1.9694949494949494,6.668178371948581
14,0.7,20,100,700,14.0,0.13802645763249477,1.9612121212121212,6.792417685072853
14,0.7,21,100,700,14.0,0.1481029225332631,1.9672727272727273,6.552151838692737
14,0.7,22,100,700,14.0,0.1357167839040904,1.9717171717171718,6.711341224687498
14,0.7,23,100,700,14.0,0.1408105676573169,1.9713131313131314,6.641012769906463
14,0.7,24,100,700,14.0,0.13708105147346633,1.9733333333333334,6.559502455155171
14,0.7,25,100,700,14.0,0.14299904773588984,1.9694949494949494,6.492527479854136
14,0.7,26,100,700,14.0,0.15465008039775843,1.9717171717171718,6.354835747074235
14,0.7,27,100,700,14.0,0.13243271219664407,1.9666666666666666,6.594422359236011
14,0.7,28,100,700,14.0,0.1437475893387658,1.9713131313131314,6.103949698250865
14,0.7,29,100,700,14.0,0.1410832852218301,1.964040404040404,6.717396484726051
14,0.9,0,100,700,14.0,0.13616436040739446,1.9597979797979799,6.866190424985861
14,0.9,1,100,700,14.0,0.12924156390565059,1.9628282828282828,6.653259300540066
14,0.9,2,100,700,14.0,0.12720926476344432,1.957979797979798,6.69960932566217
14,0.9,3,100,700,14.0,0.12218465619273265,1.962020202020202,6.822221608394087
14,0.9,4,100,700,14.0,0.13051630540680212,1.961010101010101,6.680357138068075
14,0.9,5,100,700,14.0,0.12889227001069106,1.9634343434343435,6.644478383427266
14,0.9,6,100,700,14.0,0.12841512460707508,1.964040404040404,6.9411911521408864
14,0.9,7,100,700,14.0,0.1244642621740145,1.9632323232323232,7.010948754683148
14,0.9,8,100,700,14.0,0.1276118214430908,1.955151515151515,7.036400752848659
14,0.9,9,100,700,14.0,0.13142652160211724,1.9537373737373738,6.967574663775296
14,0.9,10,100,700,14.0,0.12844402707715402,1.9686868686868686,6.8498658103673105
14,0.9,11,100,700,14.0,0.1269085003179767,1.9608080808080808,6.353561510622648
14,0.9,12,100,700,14.0,0.1386500200006392,1.9703030303030302,6.527804872113717
14,0.9,13,100,700,14.0,0.13132956225061487,1.968888888888889,6.9633875260506635
14,0.9,14,100,700,14.0,0.13575004737937166,1.9664646464646465,6.991161215280918
14,0.9,15,100,700,14.0,0.1428708729351144,1.9644444444444444,6.4478128111325566
14,0.9,16,100,700,14.0,0.13336296495042624,1.966060606060606,6.903745722105674
14,0.9,17,100,700,14.0,0.1270324712267437,1.9668686868686869,6.695406449820253
14,0.9,18,100,700,14.0,0.1286692426080971,1.974949494949495,6.606616862205903
14,0.9,19,100,700,14.0,0.13058996748006035,1.9636363636363636,6.040660546659148
14,0.9,20,100,700,14.0,0.12201620971048216,1.9608080808080808,6.556280156033624
14,0.9,21,100,700,14.0,0.1320945047384676,1.9662626262626262,6.850417128681536
14,0.9,22,100,700,14.0,0.13449153684293003,1.964040404040404,6.653981649786291
14,0.9,23,100,700,14.0,0.13965357776038892,1.9684848484848485,6.690403086047759
14,0.9,24,100,700,14.0,0.1276009347549595,1.96,6.26941814879054
14,0.9,25,100,700,14.0,0.12513407464568455,1.9626262626262627,6.812964950266451
14,0.9,26,100,700,14.0,0.13083179629780786,1.9656565656565657,6.634452052802464
14,0.9,27,100,700,14.0,0.1391052467484356,1.967070707070707,6.743213818588233
14,0.9,28,100,700,14.0,0.12996053507895614,1.962020202020202,5.673809743868182
14,0.9,29,100,700,14.0,0.13690899065936082,1.9678787878787878,6.701635533592043
14,1.0,0,100,700,14.0,0.1323257183992478,1.9727272727272727,6.863090368550177
14,1.0,1,100,700,14.0,0.12729890792042495,1.9602020202020203,6.775128085827592
14,1.0,2,100,700,14.0,0.13005666521301196,1.9777777777777779,5.942509906103424
14,1.0,3,100,700,14.0,0.13674026575419765,1.9791919191919192,6.596808845811108
14,1.0,4,100,700,14.0,0.13381871267707182,1.968888888888889,6.862797178296187
14,1.0,5,100,700,14.0,0.12824453496280122,1.9612121212121212,6.470399832571114
14,1.0,6,100,700,14.0,0.11711027714975084,1.9591919191919192,6.68724436902747
14,1.0,7,100,700,14.0,0.13010328723564016,1.9595959595959596,6.87021234807993
14,1.0,8,100,700,14.0,0.13708549147790636,1.9585858585858587,6.808356785761261
14,1.0,9,100,700,14.0,0.13320321414052064,1.9561616161616162,6.844887369357191
14,1.0,10,100,700,14.0,0.12804728286849032,1.9636363636363636,6.18627370548176
14,1.0,11,100,700,14.0,0.13525480101254095,1.9692929292929293,6.856175603430285
14,1.0,12,100,700,14.0,0.1456798315203888,1.9652525252525253,6.591964053157421
14,1.0,13,100,700,14.0,0.13486795260422263,1.970909090909091,6.141213073215714
14,1.0,14,100,700,14.0,0.13178428028799546,1.9622222222222223,6.617957804623607
14,1.0,15,100,700,14.0,0.13059969622740522,1.9571717171717171,5.998986380583117
14,1.0,16,100,700,14.0,0.13402150163218274,1.9597979797979799,6.515636034981397
14,1.0,17,100,700,14.0,0.13744797703156836,1.968080808080808,6.577290471836469
14,1.0,18,100,700,14.0,0.13129468931481317,1.9662626262626262,6.832789822721416
14,1.0,19,100,700,14.0,0.13538956696225507,1.9737373737373738,6.843462825608478
14,1.0,20,100,700,14.0,0.14754654719205804,1.9713131313131314,6.275587059941016
14,1.0,21,100,700,14.0,0.1389931540767454,1.9664646464646465,6.093615202090969
14,1.0,22,100,700,14.0,0.1389036025034477,1.9644444444444444,6.811577958175506
14,1.0,23,100,700,14.0,0.1441576290067002,1.9648484848484848,6.5629355301056735
14,1.0,24,100,700,14.0,0.1339740188432139,1.9696969696969697,6.609134717265127
14,1.0,25,100,700,14.0,0.13842295277821592,1.9591919191919192,6.705378506105341
14,1.0,26,100,700,14.0,0.12863993539999732,1.9668686868686869,6.772297424018329
14,1.0,27,100,700,14.0,0.12393727643185848,1.9715151515151514,6.670284979476952
14,1.0,28,100,700,14.0,0.1371995730447743,1.9701010101010101,6.619030344997291
14,1.0,29,100,700,14.0,0.13252688006867575,1.971111111111111,6.448584822080104
