k,p,realization,N,E,k_mean,C,L,lambda2
4,1.0,9,100,200,4.0,0.028857142857142856,3.4523232323232325,0.6376980153430214
4,1.0,10,100,200,4.0,0.03890476190476191,3.4664646464646465,0.605861187587026
4,1.0,11,100,200,4.0,0.020444444444444442,3.424848484848485,0.6100291950242774
4,1.0,12,100,200,4.0,0.05045238095238095,3.4884848484848483,0.6042211612736929
4,1.0,13,100,200,4.0,0.05061904761904762,3.4571717171717173,0.5333808661188671
4,1.0,14,100,200,4.0,0.007309523809523809,3.4185858585858586,0.5898186912003083
4,1.0,15,100,200,4.0,0.04011111111111111,3.4438383838383837,0.5617993814216086
4,1.0,16,100,200,4.0,0.006666666666666666,3.3836363636363638,0.6075929990697533
4,1.0,17,100,200,4.0,0.057666666666666665,3.441010101010101,0.6110258312099782
4,1.0,18,100,200,4.0,0.04466666666666667,3.4327272727272726,0.6295232611681296
4,1.0,19,100,200,4.0,0.03711904761904762,3.457979797979798,0.5704403796618625
4,1.0,20,100,200,4.0,0.040761904761904756,3.446262626262626,0.5892422181274174
4,1.0,21,100,200,4.0,0.027666666666666666,3.4505050505050505,0.5409993087927358
4,1.0,22,100,200,4.0,0.021095238095238097,3.4060606060606062,0.6672547394747517
4,1.0,23,100,200,4.0,0.08105555555555556,3.4343434343434343,0.5587132598617723
4,1.0,24,100,200,4.0,0.035095238095238096,3.4234343434343435,0.5825467538104053
4,1.0,25,100,200,4.0,0.026476190476190476,3.48,0.6206239183526753
4,1.0,26,100,200,4.0,0.02880952380952381,3.4260606060606063,0.6420714536720687
4,1.0,27,100,200,4.0,0.025357142857142856,3.4353535353535354,0.5465120243939157
4,1.0,28,100,200,4.0,0.031142857142857142,3.432929292929293,0.566570033672146
4,1.0,29,100,200,4.0,0.05142857142857142,3.4826262626262627,0.45432650708815964
