deg,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0006666666666666666,0.0004632055558531008
7,0.007000000000000003,0.0018035724446826052
8,0.027666666666666676,0.00305818417062412
9,0.06900000000000002,0.004481122601549185
10,0.13566666666666666,0.005905059847348397
11,0.17600000000000005,0.005458305913768104
12,0.1910000000000001,0.006986851361952893
13,0.17700000000000002,0.007430134356236376
14,0.1053333333333333,0.0050453878639127436
15,0.059666666666666694,0.003938706635646507
16,0.030000000000000013,0.003070063086700636
17,0.014000000000000005,0.002228344058124622
18,0.003333333333333333,0.000998082452693904
19,0.0023333333333333335,0.000920186554465537
20,0.001,0.0005570860145311558
21,0.0003333333333333333,0.00033333333333333343
