m,t,model,variance_mean,sem_total,sem_network,sem_runs
5,56,model1_fixed_q,0.048801425558698514,0.00010317533729936802,0.00010317533729936802,9.158390350296963e-05
5,56,model3_dynamic_q,0.07071468706335828,0.00037563168981257384,0.00037563168981257384,0.00031457130663312523
5,57,model1_fixed_q,0.04883313137889375,9.994509434170594e-05,9.994509434170594e-05,9.261683528779239e-05
5,57,model3_dynamic_q,0.07066644451288187,0.0003804597061109119,0.0003804597061109119,0.0003121002342183838
5,58,model1_fixed_q,0.04884131246941811,9.246927395941315e-05,7.722245643183878e-05,9.246927395941315e-05
5,58,model3_dynamic_q,0.07068181966932427,0.0003625879907009423,0.0003625879907009423,0.0003169797867662965
5,59,model1_fixed_q,0.04900205209629046,9.136367267818227e-05,8.154380253681236e-05,9.136367267818227e-05
5,59,model3_dynamic_q,0.07076773583248828,0.0003666610196499903,0.00036666101964999024,0.0003136558590688805
5,60,model1_fixed_q,0.049080505657107636,8.926428250174173e-05,8.455603693757341e-05,8.926428250174173e-05
5,60,model3_dynamic_q,0.0711194520718203,0.0004003497111825199,0.0004003497111825199,0.0003161010764800755
5,61,model1_fixed_q,0.04914602509871203,8.916868113850971e-05,6.561749958544776e-05,8.916868113850971e-05
5,61,model3_dynamic_q,0.07116594226663783,0.00045020331795876634,0.00045020331795876634,0.00030948999899568303
5,62,model1_fixed_q,0.049105146298392466,9.286868751756127e-05,6.996113957006775e-05,9.286868751756127e-05
5,62,model3_dynamic_q,0.07122336991364539,0.00046492968374255595,0.000464929683742556,0.00031924431279794574
5,63,model1_fixed_q,0.049014032404621787,0.00010167122747238026,0.00010167122747238026,9.128584417806211e-05
5,63,model3_dynamic_q,0.07112229764749614,0.0003860381187347371,0.0003860381187347371,0.00031554529374742566
5,64,model1_fixed_q,0.04897054088731052,9.45953931649017e-05,9.45953931649017e-05,9.304849397748601e-05
5,64,model3_dynamic_q,0.0710852023087943,0.00038016484487183276,0.0003801648448718327,0.00031752952640315966
5,65,model1_fixed_q,0.04897734599618109,9.387100687640118e-05,7.568221589520742e-05,9.387100687640118e-05
5,65,model3_dynamic_q,0.07105298882349173,0.0003225458102806029,0.00031028880690338936,0.0003225458102806029
5,66,model1_fixed_q,0.0489438521261193,9.392925303502642e-05,9.077899948033167e-05,9.392925303502642e-05
5,66,model3_dynamic_q,0.07080796062999185,0.00034223632326726316,0.0003422363232672632,0.0003250197495828667
5,67,model1_fixed_q,0.04898567187392628,9.178146306749693e-05,9.046676639229061e-05,9.178146306749693e-05
5,67,model3_dynamic_q,0.07069150418357087,0.0003440864121901657,0.0003440864121901657,0.0003119878921845658
5,68,model1_fixed_q,0.04904066233273398,9.102195532523822e-05,7.543934035657061e-05,9.102195532523822e-05
5,68,model3_dynamic_q,0.07098335611192054,0.00035617315004457046,0.00035617315004457046,0.00030633751445404653
5,69,model1_fixed_q,0.0489501215185709,9.156272062129681e-05,7.751929344329225e-05,9.156272062129681e-05
5,69,model3_dynamic_q,0.07069760672675951,0.0003189715188705813,0.00031897151887058135,0.00029264393422054954
5,70,model1_fixed_q,0.04895958658338071,9.335115478689743e-05,9.335115478689743e-05,8.912908331248317e-05
5,70,model3_dynamic_q,0.07076425948603068,0.0003219392565851353,0.0003219392565851353,0.0003045851997159006
5,71,model1_fixed_q,0.04906755567298023,9.320123634773391e-05,6.965912874615674e-05,9.320123634773391e-05
5,71,model3_dynamic_q,0.07065113540777437,0.0003928413389127893,0.0003928413389127893,0.00029945425037217904
5,72,model1_fixed_q,0.04893890113749653,9.723390285291967e-05,7.933550059623388e-05,9.723390285291967e-05
5,72,model3_dynamic_q,0.07079591308028108,0.00035843933828600197,0.0003584393382860019,0.0003026307806301654
5,73,model1_fixed_q,0.04877831499645145,9.298459818929483e-05,8.852850088250977e-05,9.298459818929483e-05
5,73,model3_dynamic_q,0.07092791265901892,0.00034858854353160367,0.00034858854353160367,0.0002933407591672845
5,74,model1_fixed_q,0.04889970567729867,8.959840905365593e-05,6.072455215930638e-05,8.959840905365593e-05
5,74,model3_dynamic_q,0.07083785411040648,0.00033173067382948903,0.00033173067382948903,0.00028911986485922407
5,75,model1_fixed_q,0.048906563344991855,9.000498126867505e-05,7.271419365683363e-05,9.000498126867505e-05
5,75,model3_dynamic_q,0.07096120408365492,0.00033027076944170097,0.00033027076944170097,0.0002811540119196278
5,76,model1_fixed_q,0.04894060987577571,9.409046155000154e-05,6.576813534503605e-05,9.409046155000154e-05
5,76,model3_dynamic_q,0.07111097122433535,0.0003153869737359146,0.0003153869737359146,0.00028593238515090805
5,77,model1_fixed_q,0.048895029542917544,9.136149965147258e-05,8.779271971143467e-05,9.136149965147258e-05
5,77,model3_dynamic_q,0.07120266062186463,0.00032408288859612486,0.00032408288859612486,0.0002803896433718809
5,78,model1_fixed_q,0.048983929944741385,9.38258339653543e-05,9.38258339653543e-05,9.374707010575694e-05
5,78,model3_dynamic_q,0.0711525755328828,0.0003356146634619831,0.0003356146634619831,0.0002893182833910789
5,79,model1_fixed_q,0.048977675594862845,0.00010865401670450045,0.00010865401670450046,9.221320700501435e-05
5,79,model3_dynamic_q,0.0708029168071457,0.0003123854410640307,0.0003123854410640307,0.0002841558706003255
5,80,model1_fixed_q,0.04888752034338668,9.271817829850843e-05,7.777474607314812e-05,9.271817829850843e-05
5,80,model3_dynamic_q,0.07091443215444686,0.0002950101044104259,0.0002950101044104259,0.00029475916067976557
5,81,model1_fixed_q,0.048892443919339855,9.367346533858115e-05,7.955640947463909e-05,9.367346533858115e-05
5,81,model3_dynamic_q,0.07076451049625236,0.0003389656762425238,0.0003389656762425238,0.00029012268154482196
5,82,model1_fixed_q,0.048909475870900734,9.171747703965176e-05,8.813170899414906e-05,9.171747703965176e-05
5,82,model3_dynamic_q,0.07077628960531615,0.00034540322027460594,0.0003454032202746059,0.00029185981150147875
5,83,model1_fixed_q,0.048812953950969996,0.00010116786685281391,0.00010116786685281391,9.283807971581267e-05
5,83,model3_dynamic_q,0.07080514496415297,0.00038244269713453275,0.0003824426971345327,0.00028967765835649314
5,84,model1_fixed_q,0.048903081752700604,9.597474688156156e-05,9.597474688156156e-05,8.98959068258258e-05
5,84,model3_dynamic_q,0.07078992816468663,0.00031781152237694984,0.00031781152237694984,0.0002915969532926379
5,85,model1_fixed_q,0.048937140189826485,9.292246534191961e-05,8.192122935763521e-05,9.292246534191961e-05
5,85,model3_dynamic_q,0.0709188337020541,0.0003104792423382104,0.0003104792423382104,0.0002981967378681436
5,86,model1_fixed_q,0.04902538278291621,9.36407958420985e-05,7.826149563333333e-05,9.36407958420985e-05
5,86,model3_dynamic_q,0.07104753780766272,0.00029907471287485954,0.0002831420094664656,0.00029907471287485954
5,87,model1_fixed_q,0.048957909827722204,9.368513561659454e-05,7.52979465556312e-05,9.368513561659454e-05
5,87,model3_dynamic_q,0.07079056953061251,0.000304008186158959,0.0002841271249289385,0.000304008186158959
5,88,model1_fixed_q,0.048967099826736686,9.335222971150163e-05,7.126415515099108e-05,9.335222971150163e-05
5,88,model3_dynamic_q,0.07060785253413308,0.00029107333903687907,0.0002476546648634908,0.00029107333903687907
5,89,model1_fixed_q,0.04893116127351324,9.48362075021616e-05,7.040012523484569e-05,9.48362075021616e-05
5,89,model3_dynamic_q,0.0709029399582059,0.0003110392730780429,0.00026005860037396124,0.0003110392730780429
5,90,model1_fixed_q,0.04898437477253938,9.48884335918777e-05,8.990103205204623e-05,9.48884335918777e-05
5,90,model3_dynamic_q,0.0711474475741494,0.00030654305662439907,0.0002582843732853749,0.00030654305662439907
