deg,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0013333333333333333,0.0007926868804398468
9,0.007666666666666667,0.0014128583022990945
10,0.025000000000000005,0.002826394478328607
11,0.0656666666666667,0.0041986131627504645
12,0.13766666666666663,0.006373135667593142
13,0.1756666666666667,0.007726403950588065
14,0.20100000000000004,0.007117244720662142
15,0.16533333333333333,0.006002553734952829
16,0.11066666666666668,0.0056717353936409035
17,0.06166666666666669,0.00386803384470131
18,0.027666666666666676,0.0029432694829121826
19,0.014000000000000005,0.002011461411882975
20,0.005000000000000001,0.0011497126077675982
21,0.0013333333333333333,0.0006312427686319993
22,0.0003333333333333333,0.00033333333333333343
