m,t,model,variance_mean,sem_total,sem_network,sem_runs
10,11,model1_fixed_q,0.046803241328092944,8.067957981994688e-05,7.996873722049105e-05,8.067957981994688e-05
10,11,model3_dynamic_q,0.06116632184696667,0.0001848924813859592,0.0001641869707780386,0.0001848924813859592
10,12,model1_fixed_q,0.04665585682546457,8.588327546609209e-05,8.588327546609208e-05,8.441003985930432e-05
10,12,model3_dynamic_q,0.06127759290559845,0.00019388439520199837,0.00019388439520199837,0.0001926886597571211
10,13,model1_fixed_q,0.046679711005604245,8.413596347461485e-05,6.453679406931046e-05,8.413596347461485e-05
10,13,model3_dynamic_q,0.0613127838088383,0.0001947581742662968,0.00019137217552309065,0.0001947581742662968
10,14,model1_fixed_q,0.04664449358603666,8.335466047570085e-05,6.950413371573998e-05,8.335466047570085e-05
10,14,model3_dynamic_q,0.06127736969181032,0.0002055329632240002,0.0002055329632240002,0.00019346123330909147
10,15,model1_fixed_q,0.04652008905649525,8.543335751683003e-05,8.543335751683002e-05,8.204036178446393e-05
10,15,model3_dynamic_q,0.06138026382304019,0.00023870931249764398,0.00023870931249764398,0.00020115502136994274
10,16,model1_fixed_q,0.04650515664560441,8.700639713201399e-05,8.700639713201397e-05,8.196751783859763e-05
10,16,model3_dynamic_q,0.06133607585094384,0.00023121224833820713,0.0002312122483382071,0.00019679497064267927
10,17,model1_fixed_q,0.046554988316918365,8.270252902163758e-05,7.54594935648573e-05,8.270252902163758e-05
10,17,model3_dynamic_q,0.06145017121907333,0.00021696082570665817,0.00021696082570665814,0.00019809380206083676
10,18,model1_fixed_q,0.046658339075452325,9.501585500131254e-05,9.501585500131254e-05,8.11854979997702e-05
10,18,model3_dynamic_q,0.061481278551631956,0.00022438195777446098,0.00022438195777446096,0.00019094341140597025
10,19,model1_fixed_q,0.04667338953596247,8.394261209138157e-05,8.394261209138157e-05,7.895500682875302e-05
10,19,model3_dynamic_q,0.061517038752063255,0.00023111663224335352,0.00023111663224335355,0.000190206989033355
10,20,model1_fixed_q,0.04658015101732915,8.93536414944975e-05,8.935364149449749e-05,8.42047215967244e-05
10,20,model3_dynamic_q,0.061397921016202464,0.00019496884937312496,0.00019496884937312496,0.00018816486964824225
10,21,model1_fixed_q,0.04646428367654588,8.904178914638016e-05,8.904178914638016e-05,8.515608051422395e-05
10,21,model3_dynamic_q,0.061305660941788985,0.0001855537372470961,0.00017681643157159115,0.0001855537372470961
10,22,model1_fixed_q,0.04664014586182341,8.99398092322543e-05,8.99398092322543e-05,8.44564792506167e-05
10,22,model3_dynamic_q,0.0613597852306308,0.00018677373141294344,0.0001397060728649189,0.00018677373141294344
10,23,model1_fixed_q,0.04669600928319682,8.395407108553038e-05,7.8624440245169e-05,8.395407108553038e-05
10,23,model3_dynamic_q,0.061379962856774724,0.00019345202283511427,0.0001704143204715746,0.00019345202283511427
10,24,model1_fixed_q,0.04663217493297501,8.866421146921542e-05,8.86642114692154e-05,8.497666882038838e-05
10,24,model3_dynamic_q,0.06132010847359495,0.00021817647624744008,0.00021817647624744008,0.00019642507817961018
10,25,model1_fixed_q,0.04665503683895046,8.200348212607169e-05,7.862333456698547e-05,8.200348212607169e-05
10,25,model3_dynamic_q,0.061077624900234224,0.00018955943793894876,0.00018645964068953684,0.00018955943793894876
10,26,model1_fixed_q,0.04650879032468661,8.221302476190708e-05,7.628324032536569e-05,8.221302476190708e-05
10,26,model3_dynamic_q,0.06094928833206196,0.00022809932866126053,0.00022809932866126053,0.0001824456646183686
10,27,model1_fixed_q,0.04649682922613273,8.431421263718186e-05,8.431421263718186e-05,8.199650150136858e-05
10,27,model3_dynamic_q,0.060925233091486244,0.00019573737941175814,0.00019573737941175814,0.00018723302039926903
10,28,model1_fixed_q,0.04662331929593013,8.613714826169183e-05,8.613714826169183e-05,7.991552850289731e-05
10,28,model3_dynamic_q,0.061003181764686505,0.00022784775266955826,0.00022784775266955826,0.00019160382679290306
10,29,model1_fixed_q,0.046646726928223026,7.919478303777638e-05,6.005629134182209e-05,7.919478303777638e-05
10,29,model3_dynamic_q,0.061166480938478915,0.00021460359212361374,0.00021460359212361376,0.0001930811888080801
10,30,model1_fixed_q,0.04673053300118408,8.104311594347828e-05,7.620831011460159e-05,8.104311594347828e-05
10,30,model3_dynamic_q,0.061135764280330705,0.000260760319852665,0.000260760319852665,0.00019432157571772988
10,31,model1_fixed_q,0.04678910168995198,8.319597942305875e-05,7.425317786643615e-05,8.319597942305875e-05
10,31,model3_dynamic_q,0.06101083279545339,0.0002498417960000334,0.00024984179600003335,0.00018861782402908374
10,32,model1_fixed_q,0.04689929710104957,0.00010276261926350593,0.00010276261926350593,8.293820541030634e-05
10,32,model3_dynamic_q,0.06104722756488897,0.0002948991245618602,0.0002948991245618602,0.00019247821252639546
10,33,model1_fixed_q,0.0468439334582607,9.20025268690416e-05,9.20025268690416e-05,8.407953560808251e-05
10,33,model3_dynamic_q,0.06109413148753316,0.00029626126198882167,0.00029626126198882167,0.0001883584243797182
10,34,model1_fixed_q,0.0466696500352103,9.026756500515854e-05,9.026756500515853e-05,8.59570716744053e-05
10,34,model3_dynamic_q,0.06128673051890315,0.0002688258799243022,0.0002688258799243022,0.0001918831579333798
10,35,model1_fixed_q,0.04670496987083969,8.551911777410113e-05,6.492418365402949e-05,8.551911777410113e-05
10,35,model3_dynamic_q,0.06115076228155626,0.0002480784796748651,0.0002480784796748651,0.0001884880354263712
10,36,model1_fixed_q,0.04665861284771549,7.99274996854998e-05,4.947313096798772e-05,7.99274996854998e-05
10,36,model3_dynamic_q,0.06117474940346309,0.0002396152666568954,0.00023961526665689542,0.000189202343476145
10,37,model1_fixed_q,0.04650724085772157,8.105292249580435e-05,7.919002512271595e-05,8.105292249580435e-05
10,37,model3_dynamic_q,0.060991047821204444,0.0002398970294890789,0.00023989702948907886,0.0001866671238588179
10,38,model1_fixed_q,0.04669782812559108,8.07293084146833e-05,8.00935552685105e-05,8.07293084146833e-05
10,38,model3_dynamic_q,0.06095263244908312,0.00024124116954414386,0.0002412411695441439,0.0001816924921581835
10,39,model1_fixed_q,0.04678486364118136,8.858629499995138e-05,8.858629499995138e-05,7.978253920113688e-05
10,39,model3_dynamic_q,0.0611348148709938,0.0002489920689557396,0.00024899206895573963,0.0001865719527491816
10,40,model1_fixed_q,0.046811531318773775,8.490742779977205e-05,8.490742779977205e-05,8.339045625711977e-05
10,40,model3_dynamic_q,0.061144208870954855,0.00018874080234989013,0.0001887408023498901,0.00018642525987955575
10,41,model1_fixed_q,0.04669980043865181,9.131708917785474e-05,9.131708917785474e-05,7.8507499555506e-05
10,41,model3_dynamic_q,0.061073741050829126,0.0001927031279926882,0.0001927031279926882,0.0001817576194977421
10,42,model1_fixed_q,0.04665101426501869,8.282050393135816e-05,7.206516525996429e-05,8.282050393135816e-05
10,42,model3_dynamic_q,0.06113375397308322,0.00021565163248139676,0.00021565163248139676,0.00018811139190506423
10,43,model1_fixed_q,0.04667897073537615,8.447803900474712e-05,6.881571649460282e-05,8.447803900474712e-05
10,43,model3_dynamic_q,0.061228219706755,0.00021017063721269743,0.00021017063721269746,0.00019106922917803864
10,44,model1_fixed_q,0.046641352198980475,8.331574404888614e-05,7.52109230807553e-05,8.331574404888614e-05
10,44,model3_dynamic_q,0.061239341884898775,0.00020581149502106654,0.0002058114950210665,0.00019173419325610507
10,45,model1_fixed_q,0.046682355802451864,8.849614655722866e-05,7.980057752809151e-05,8.849614655722866e-05
10,45,model3_dynamic_q,0.06114200674013341,0.00020963872267293338,0.00020963872267293338,0.00019713643905297477
10,46,model1_fixed_q,0.04664966827621556,9.36012593243999e-05,9.360125932439991e-05,8.347267806058339e-05
10,46,model3_dynamic_q,0.061280846742849525,0.00025790297989088936,0.00025790297989088936,0.00019567794032405707
10,47,model1_fixed_q,0.04664376903898069,8.964328152727675e-05,8.964328152727675e-05,8.238794807033178e-05
10,47,model3_dynamic_q,0.06122368116912007,0.00021320468863039347,0.00021320468863039347,0.00019020845950058464
10,48,model1_fixed_q,0.046577407367866606,8.097907769799608e-05,8.034652876021871e-05,8.097907769799608e-05
10,48,model3_dynamic_q,0.06128512265585041,0.0002108016474041298,0.00021080164740412983,0.00018999314288004423
10,49,model1_fixed_q,0.04659827721236387,8.377427591941415e-05,7.296321863635995e-05,8.377427591941415e-05
10,49,model3_dynamic_q,0.06132547961311045,0.00020982737360805115,0.00020982737360805118,0.0001881906059601332
10,50,model1_fixed_q,0.04660362656283227,8.167997516606739e-05,7.6688753346292e-05,8.167997516606739e-05
10,50,model3_dynamic_q,0.06128289475173513,0.00020494793392021712,0.0002049479339202171,0.00018707216063962344
10,51,model1_fixed_q,0.04663357733619157,8.052414302389338e-05,7.25927127883881e-05,8.052414302389338e-05
10,51,model3_dynamic_q,0.06119853097554596,0.000245049643313869,0.00024504964331386903,0.00019026078424932706
10,52,model1_fixed_q,0.046756293315566626,9.498533457337096e-05,9.498533457337096e-05,8.048603374442831e-05
10,52,model3_dynamic_q,0.06111331074217568,0.00023143722192503082,0.00023143722192503082,0.0001987768047174605
10,53,model1_fixed_q,0.046761046991496906,0.00010735519533872576,0.00010735519533872576,8.348300110084606e-05
10,53,model3_dynamic_q,0.06116568455718934,0.00023686839921571734,0.00023686839921571734,0.0002005931587295574
10,54,model1_fixed_q,0.046731951154431385,0.000100751782585777,0.00010075178258577698,8.332310328811022e-05
10,54,model3_dynamic_q,0.06113748065077795,0.00020974410901719836,0.00020974410901719836,0.00019574381778057832
10,55,model1_fixed_q,0.04653542197753554,0.00010404415371624463,0.00010404415371624462,8.166025818931817e-05
10,55,model3_dynamic_q,0.06130584108132452,0.00019729260821425352,0.00019686897992556758,0.00019729260821425352
10,56,model1_fixed_q,0.04664926006659889,9.096455998388571e-05,9.096455998388571e-05,8.369991964157092e-05
10,56,model3_dynamic_q,0.06146502258051538,0.00023028858772302816,0.0002302885877230282,0.0002009456302191563
10,57,model1_fixed_q,0.046633822083604226,8.367377426557887e-05,8.256359496267394e-05,8.367377426557887e-05
10,57,model3_dynamic_q,0.06143485159279805,0.00019331012223127944,0.00019331012223127944,0.00019248285706980933
10,58,model1_fixed_q,0.04677776706133804,8.705574516654861e-05,8.705574516654861e-05,8.630052892827634e-05
10,58,model3_dynamic_q,0.061532085277335634,0.00021258069128036715,0.00021258069128036712,0.00018989898380644687
10,59,model1_fixed_q,0.046685186378692886,9.987382348554184e-05,9.987382348554184e-05,8.26121538309999e-05
10,59,model3_dynamic_q,0.061311718860026045,0.00019930644597018402,0.00019930644597018402,0.00018522985802824505
10,60,model1_fixed_q,0.04673135202735119,9.141698153025881e-05,9.141698153025882e-05,8.278739463965169e-05
10,60,model3_dynamic_q,0.0613831220612302,0.0001996478616641927,0.0001996478616641927,0.00018910401813132465
10,61,model1_fixed_q,0.04665038364750343,7.995019339348394e-05,7.348668344250221e-05,7.995019339348394e-05
10,61,model3_dynamic_q,0.061296660705477346,0.00018689327547064503,0.00018359466691934012,0.00018689327547064503
10,62,model1_fixed_q,0.046573139311046056,8.20557171571325e-05,7.323047784263917e-05,8.20557171571325e-05
10,62,model3_dynamic_q,0.0612200448733765,0.00021555734689964736,0.00021555734689964734,0.00019318202514361508
10,63,model1_fixed_q,0.046590930036948884,8.378788891034498e-05,8.133781583882328e-05,8.378788891034498e-05
10,63,model3_dynamic_q,0.06105713485223962,0.00018936649437514662,0.00018936649437514662,0.00018790881121013244
10,64,model1_fixed_q,0.046544642099211275,8.051921430601343e-05,6.395716384889747e-05,8.051921430601343e-05
10,64,model3_dynamic_q,0.06120680529824155,0.00019767193179413782,0.00019767193179413782,0.00019119538057408322
10,65,model1_fixed_q,0.04652003729619139,8.09511804650441e-05,7.018259283315015e-05,8.09511804650441e-05
10,65,model3_dynamic_q,0.061290755953816466,0.00020836071269016892,0.00020836071269016892,0.0001915214210830518
10,66,model1_fixed_q,0.04659622728617585,9.900738208311493e-05,9.900738208311493e-05,8.000542694369698e-05
10,66,model3_dynamic_q,0.06114862575132592,0.00020554246760205491,0.00020554246760205494,0.00019047056168621643
10,67,model1_fixed_q,0.04651753720320339,9.709785525866805e-05,9.709785525866805e-05,8.185004168608892e-05
10,67,model3_dynamic_q,0.061053278911973985,0.0002151885544957472,0.00021518855449574722,0.00018787751658238869
10,68,model1_fixed_q,0.04648319449314993,8.299424874144153e-05,7.534809333224604e-05,8.299424874144153e-05
10,68,model3_dynamic_q,0.06130491215707827,0.0002343224902813551,0.0002343224902813551,0.0001855643674341882
10,69,model1_fixed_q,0.046492491562549886,8.393091812182373e-05,6.675095982335259e-05,8.393091812182373e-05
10,69,model3_dynamic_q,0.06135107895327544,0.0002320927118556724,0.0002320927118556724,0.000184399836522052
10,70,model1_fixed_q,0.04664795760842026,8.62955489095544e-05,8.62955489095544e-05,8.294766298064342e-05
10,70,model3_dynamic_q,0.061384180644183266,0.00026102510488070933,0.00026102510488070933,0.00018538384798049868
10,71,model1_fixed_q,0.046605721301478394,8.403946898856765e-05,8.2836867693997e-05,8.403946898856765e-05
10,71,model3_dynamic_q,0.0613105400131498,0.00024172200787506886,0.00024172200787506886,0.00018430210664236794
10,72,model1_fixed_q,0.046637886333954236,8.559487447712332e-05,6.148028299408714e-05,8.559487447712332e-05
10,72,model3_dynamic_q,0.06144152209475762,0.00022905875584472554,0.00022905875584472554,0.00018058218197963458
10,73,model1_fixed_q,0.04652904490704785,8.400649053019553e-05,8.400649053019553e-05,8.218792234664755e-05
10,73,model3_dynamic_q,0.06134191844006655,0.00018561237154349677,0.00018237488567689433,0.00018561237154349677
10,74,model1_fixed_q,0.04648907766591168,9.368696852293847e-05,9.368696852293846e-05,8.167557632620447e-05
10,74,model3_dynamic_q,0.06124245057045873,0.0001904319521053161,0.0001858091451740228,0.0001904319521053161
10,75,model1_fixed_q,0.04659986043591519,9.30444508803768e-05,9.30444508803768e-05,8.622662824702019e-05
10,75,model3_dynamic_q,0.061216489966357285,0.00021420499700774092,0.00021420499700774092,0.0001880404607652754
10,76,model1_fixed_q,0.046632839408214055,9.748428608792877e-05,9.748428608792875e-05,8.31226741769447e-05
10,76,model3_dynamic_q,0.061324974732729895,0.00019351878009994696,0.0001752227672897446,0.00019351878009994696
10,77,model1_fixed_q,0.04674160058891505,8.135969537048428e-05,7.795322531690709e-05,8.135969537048428e-05
10,77,model3_dynamic_q,0.06134421228903914,0.0001919291029288773,0.0001796500495947217,0.0001919291029288773
10,78,model1_fixed_q,0.046645482594404465,8.057111635718574e-05,7.947880498468931e-05,8.057111635718574e-05
10,78,model3_dynamic_q,0.06138576066120079,0.00018581107763354082,0.00016993728764921762,0.00018581107763354082
10,79,model1_fixed_q,0.04666949078571772,8.335633542564861e-05,8.162206854799676e-05,8.335633542564861e-05
10,79,model3_dynamic_q,0.061549505935114525,0.00019065721664236076,0.00017504129807064628,0.00019065721664236076
10,80,model1_fixed_q,0.04668954799108724,8.547030665547073e-05,8.547030665547072e-05,8.24306231257182e-05
10,80,model3_dynamic_q,0.061337886796060795,0.0001907903509928142,0.000173249081860042,0.0001907903509928142
10,81,model1_fixed_q,0.0466134549364174,8.28292956737943e-05,7.487276939564733e-05,8.28292956737943e-05
10,81,model3_dynamic_q,0.06120274591252639,0.00024399386361672787,0.00024399386361672787,0.00019695305863046052
10,82,model1_fixed_q,0.046608917406766384,8.483030008160385e-05,7.12239104233344e-05,8.483030008160385e-05
10,82,model3_dynamic_q,0.0612180635303827,0.0002354497967093021,0.0002354497967093021,0.00019341722495650956
10,83,model1_fixed_q,0.046631165817143064,8.418063435492056e-05,7.694774865925237e-05,8.418063435492056e-05
10,83,model3_dynamic_q,0.061463582902244435,0.00024379237047329134,0.00024379237047329137,0.000190408511749097
10,84,model1_fixed_q,0.046627442347633205,8.125247095837407e-05,7.443396757876334e-05,8.125247095837407e-05
10,84,model3_dynamic_q,0.06142621561050344,0.00023453182432553826,0.00023453182432553823,0.00019114416486566571
10,85,model1_fixed_q,0.04667956330090662,7.999999717522415e-05,7.999999717522415e-05,7.978995857059823e-05
10,85,model3_dynamic_q,0.06157037109857761,0.00021743521140598783,0.00021743521140598786,0.00020033874871365617
10,86,model1_fixed_q,0.04666988694348155,9.325144760433511e-05,9.325144760433511e-05,8.049275861519913e-05
10,86,model3_dynamic_q,0.06147709940368587,0.0002303739955568473,0.0002303739955568473,0.00019324220352104267
10,87,model1_fixed_q,0.046646575038793214,8.540572205127527e-05,8.540572205127527e-05,8.41918153086443e-05
10,87,model3_dynamic_q,0.06137981900289068,0.00019146596031152419,0.00018286087708184213,0.00019146596031152419
10,88,model1_fixed_q,0.04658343859402783,9.547733873058658e-05,9.547733873058658e-05,8.426463993274219e-05
10,88,model3_dynamic_q,0.06123553264002773,0.00022186760899568208,0.0002218676089956821,0.00018656868773172426
10,89,model1_fixed_q,0.046629200453956604,0.00010618185205466774,0.00010618185205466775,8.472893376426531e-05
10,89,model3_dynamic_q,0.061192629545969386,0.00019182145555665686,0.00019182145555665686,0.00018923838732239626
10,90,model1_fixed_q,0.04667186397682299,8.024716746902378e-05,7.511977442865582e-05,8.024716746902378e-05
10,90,model3_dynamic_q,0.06126005982327516,0.00019700636244478426,0.00019700636244478426,0.00019430284140913107
10,91,model1_fixed_q,0.046666699948768195,8.033292519037248e-05,7.674662496863992e-05,8.033292519037248e-05
10,91,model3_dynamic_q,0.061276541136005086,0.0002044943770924822,0.0002044943770924822,0.00019331830607497195
10,92,model1_fixed_q,0.04656070742511275,0.00010121686053031292,0.00010121686053031292,8.106326482113452e-05
10,92,model3_dynamic_q,0.06113676457377999,0.00020486804419260997,0.00020486804419260997,0.00019410912095042674
10,93,model1_fixed_q,0.04652813008800531,9.835173746326098e-05,9.835173746326098e-05,7.968495194592864e-05
10,93,model3_dynamic_q,0.061452118976792675,0.00025428367440545255,0.00025428367440545255,0.0001950126508775052
10,94,model1_fixed_q,0.046707460991543125,9.252776323783147e-05,9.252776323783147e-05,8.167351122761707e-05
10,94,model3_dynamic_q,0.061338645217906516,0.00021183050871037676,0.00021183050871037678,0.00019484032658726493
10,95,model1_fixed_q,0.04675881376475705,0.00010033514828866612,0.00010033514828866612,8.34296389173537e-05
10,95,model3_dynamic_q,0.06148218274366961,0.00019941401705382165,0.0001858353571750424,0.00019941401705382165
10,96,model1_fixed_q,0.04656349107121442,9.515764870511599e-05,9.515764870511599e-05,8.568239076626167e-05
10,96,model3_dynamic_q,0.06139414447087723,0.0002481571771993191,0.0002481571771993191,0.0001983300252277733
10,97,model1_fixed_q,0.04657034392363833,9.234743867159585e-05,9.234743867159585e-05,8.088892741750205e-05
10,97,model3_dynamic_q,0.06125385237003873,0.00024381147109202403,0.00024381147109202403,0.0001907749161222051
10,98,model1_fixed_q,0.046636777846548176,8.074384919459006e-05,8.059283584360583e-05,8.074384919459006e-05
10,98,model3_dynamic_q,0.06111995072773877,0.00021598129392149025,0.00021598129392149022,0.0001873376984206426
10,99,model1_fixed_q,0.04667797773970075,7.879825265421184e-05,6.981390244047625e-05,7.879825265421184e-05
10,99,model3_dynamic_q,0.061119965275702626,0.00023366931280459195,0.00023366931280459192,0.00019083103151650124
10,100,model1_fixed_q,0.04666908771552669,7.976771850698596e-05,7.914035896397778e-05,7.976771850698596e-05
10,100,model3_dynamic_q,0.061211640732006654,0.00020100368202158997,0.00020100368202158997,0.00018688052724796878
10,101,model1_fixed_q,0.046709218003248794,8.4441456728259e-05,7.153751052614129e-05,8.4441456728259e-05
10,101,model3_dynamic_q,0.061069593274192584,0.00022273547015068905,0.00022273547015068902,0.00018720948352787914
10,102,model1_fixed_q,0.04670677169525798,8.81948197419976e-05,8.81948197419976e-05,8.190869396862717e-05
10,102,model3_dynamic_q,0.061023099089276535,0.00019304991768162003,0.00019304991768162003,0.00018545481515717108
10,103,model1_fixed_q,0.04671375542365196,8.408750631328005e-05,8.408750631328005e-05,8.065230368261328e-05
10,103,model3_dynamic_q,0.06102402642156113,0.00020256736953935695,0.00020256736953935695,0.00018734650768714655
10,104,model1_fixed_q,0.04665494844882037,9.025821958936194e-05,9.025821958936194e-05,8.208081927352314e-05
10,104,model3_dynamic_q,0.06107119900012726,0.00021185269280474112,0.00021185269280474112,0.00018463127880737686
10,105,model1_fixed_q,0.0465244550214283,8.403862182231845e-05,7.769406686031097e-05,8.403862182231845e-05
10,105,model3_dynamic_q,0.06118243154442078,0.0002220480778989015,0.0002220480778989015,0.0001892758395513033
10,106,model1_fixed_q,0.04659607152415465,9.804854722331182e-05,9.804854722331181e-05,8.449980056919422e-05
10,106,model3_dynamic_q,0.061104537372590674,0.00021411279115359535,0.00021411279115359533,0.00019170588171548737
10,107,model1_fixed_q,0.046588761223378704,0.00010268196499866309,0.00010268196499866308,8.38172858664588e-05
10,107,model3_dynamic_q,0.06107930161593778,0.0001988971059252647,0.00019889710592526467,0.0001872733758926572
10,108,model1_fixed_q,0.046612480684335586,8.426848738861756e-05,8.426848738861756e-05,8.240771083817108e-05
10,108,model3_dynamic_q,0.06115760117402157,0.00019142658030740396,0.0001879189971395185,0.00019142658030740396
10,109,model1_fixed_q,0.04669978349401092,7.90991439720896e-05,6.97550197804474e-05,7.90991439720896e-05
10,109,model3_dynamic_q,0.06111896339772657,0.0001886896411181145,0.0001801623248295086,0.0001886896411181145
10,110,model1_fixed_q,0.04674491952302855,7.819986311328495e-05,7.520913582263122e-05,7.819986311328495e-05
10,110,model3_dynamic_q,0.06118015377426266,0.00018974999292560436,0.00018458603747369644,0.00018974999292560436
10,111,model1_fixed_q,0.04668725051243537,9.759169460885194e-05,9.759169460885194e-05,8.26180436701806e-05
10,111,model3_dynamic_q,0.0611877818769906,0.00018649581282036156,0.0001620975146700367,0.00018649581282036156
10,112,model1_fixed_q,0.04670704019327446,9.677336289259887e-05,9.677336289259885e-05,8.233548140732938e-05
10,112,model3_dynamic_q,0.061066726407047627,0.00018186543473706885,0.00017326496244388713,0.00018186543473706885
10,113,model1_fixed_q,0.04660040975271177,9.039385112846976e-05,9.039385112846976e-05,8.398521649684143e-05
10,113,model3_dynamic_q,0.06108601352829957,0.00017851961179406276,0.0001409954642124571,0.00017851961179406276
10,114,model1_fixed_q,0.04669573263533323,8.832612848270122e-05,8.746485444643434e-05,8.832612848270122e-05
10,114,model3_dynamic_q,0.06091816556101344,0.00020621065404345163,0.00020621065404345163,0.0001731029255913296
10,115,model1_fixed_q,0.046604728791447426,8.892796262642148e-05,8.892796262642147e-05,8.369110804695709e-05
10,115,model3_dynamic_q,0.06090786791923853,0.0001905239515149973,0.0001905239515149973,0.00017147805546182868
10,116,model1_fixed_q,0.04652831029890607,9.730107646280872e-05,9.730107646280872e-05,8.091224241946956e-05
10,116,model3_dynamic_q,0.06097133333130119,0.0001922611492003159,0.0001922611492003159,0.00017335306760886372
10,117,model1_fixed_q,0.046563496370436296,0.00010411080414026713,0.00010411080414026713,8.187447212404458e-05
10,117,model3_dynamic_q,0.061025645400611415,0.00023025295349780541,0.0002302529534978054,0.00018006883243406723
10,118,model1_fixed_q,0.04665492586511731,0.00011659925193708144,0.00011659925193708144,8.143883771442006e-05
10,118,model3_dynamic_q,0.06126743683643085,0.00018584589731752927,0.00017852491454259378,0.00018584589731752927
10,119,model1_fixed_q,0.046595063393333275,9.17328692603766e-05,9.173286926037662e-05,8.085489753308724e-05
10,119,model3_dynamic_q,0.06138454805405987,0.00019284341402752485,0.00019284341402752488,0.00018634128367195092
10,120,model1_fixed_q,0.046625728428176326,9.189764552719873e-05,9.189764552719874e-05,8.27492561100588e-05
10,120,model3_dynamic_q,0.06134490980609219,0.00020905037375944246,0.00020905037375944246,0.00018440168534381336
10,121,model1_fixed_q,0.046778211568333915,9.71802104929875e-05,9.718021049298749e-05,8.279344719713194e-05
10,121,model3_dynamic_q,0.06133455475186505,0.00019836343931561208,0.0001983634393156121,0.0001889222659142777
10,122,model1_fixed_q,0.04679151239721719,8.35431115355988e-05,8.06397778622446e-05,8.35431115355988e-05
10,122,model3_dynamic_q,0.06105445445327639,0.00020552832517626578,0.00020552832517626578,0.00019114687995588892
10,123,model1_fixed_q,0.04665908569205475,8.470504256686943e-05,7.056358488494927e-05,8.470504256686943e-05
10,123,model3_dynamic_q,0.06097518017671007,0.00019292111123355823,0.0001887232333418967,0.00019292111123355823
10,124,model1_fixed_q,0.04656628397243086,8.272534487690276e-05,7.973445638671102e-05,8.272534487690276e-05
10,124,model3_dynamic_q,0.061063752196958115,0.00019737535751594042,0.00016681178660521009,0.00019737535751594042
10,125,model1_fixed_q,0.046456169428761254,8.210453114427361e-05,7.6974140434033e-05,8.210453114427361e-05
10,125,model3_dynamic_q,0.061223251617213675,0.00019496830897587682,0.00017868476475826534,0.00019496830897587682
10,126,model1_fixed_q,0.046627715788804786,8.027787383076817e-05,7.388610161487876e-05,8.027787383076817e-05
10,126,model3_dynamic_q,0.060946293832157016,0.0001914959632514868,0.00019149596325148682,0.00019130218900981143
10,127,model1_fixed_q,0.04663836785632431,8.304325438905915e-05,6.389503895844889e-05,8.304325438905915e-05
10,127,model3_dynamic_q,0.06098095764212771,0.000209546411238454,0.00020954641123845398,0.0001840309247356158
10,128,model1_fixed_q,0.04663890666984773,7.963207619058688e-05,7.066402915074078e-05,7.963207619058688e-05
10,128,model3_dynamic_q,0.06086861615262879,0.0002181488945556107,0.0002181488945556107,0.00018231074378462938
