k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.002,0.0009176629354822469
5,0.025000000000000005,0.00380442955126341
6,0.11600000000000003,0.007085938633363225
7,0.22500000000000003,0.009046662658857015
8,0.2915,0.00696891594680867
9,0.19399999999999998,0.008687559162994306
10,0.10200000000000002,0.004013136324359632
11,0.03800000000000001,0.0037416573867739417
12,0.0055,0.0018460484112942717
13,0.0005,0.0005000000000000001
14,0.0,0.0
15,0.0005,0.0005
