k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.003,0.0014689774459950382
7,0.11399999999999999,0.006821020142872596
8,0.7684999999999998,0.012963004037807386
9,0.10900000000000003,0.006403124237432848
10,0.0055,0.0013523858060557469
