k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.004999999999999999,0.001538967528127731
5,0.0365,0.004546542931896602
6,0.12450000000000003,0.004728135272799916
7,0.2325,0.007876514056624958
8,0.254,0.008379172173657102
9,0.18300000000000002,0.006452253788202105
10,0.10000000000000002,0.005712405705774795
11,0.041500000000000016,0.003991767844741949
12,0.014500000000000002,0.002760148737411007
13,0.0055,0.0013523858060557469
14,0.003,0.0010513149660756934
