k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.002,0.000917662935482247
6,0.039000000000000014,0.00480679343823871
7,0.20500000000000002,0.009304780887716866
8,0.514,0.011973655292041422
9,0.19649999999999998,0.005585460448436871
10,0.039000000000000014,0.004032760579892741
11,0.0035000000000000005,0.0013128915456069917
12,0.001,0.0006882472016116853
