k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0055,0.0013523858060557469
9,0.11750000000000002,0.007535006024514758
10,0.7565000000000002,0.013751076512882836
11,0.11300000000000002,0.005670793131197973
12,0.007000000000000001,0.0020647416048350554
13,0.0005,0.0005000000000000002
