k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0005,0.0005000000000000002
9,0.054000000000000006,0.004611199181854634
10,0.891,0.009316086822492079
11,0.054000000000000006,0.004834089475033698
12,0.0005,0.0005000000000000001
