k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.006500000000000001,0.0016662280124501818
7,0.04650000000000001,0.00399176784474195
8,0.119,0.007104483388011145
9,0.21649999999999997,0.010840348605775409
10,0.24700000000000005,0.010932809144473057
11,0.18749999999999997,0.006402096696025697
12,0.11600000000000002,0.00449561189559213
13,0.04800000000000001,0.004844964830680025
14,0.0085,0.0019567696257917163
15,0.0045,0.0013523858060557469
