k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.03150000000000001,0.0031850803509653036
3,0.21949999999999997,0.005688168699844859
4,0.5185000000000001,0.008184548986062894
5,0.184,0.008316122578271804
6,0.041000000000000016,0.004223991626785959
7,0.0055,0.0018460484112942717
