k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.05650000000000001,0.004488288854575345
3,0.25750000000000006,0.008362667668054003
4,0.40049999999999997,0.011641011893075997
5,0.21300000000000002,0.008211032373068503
6,0.06100000000000002,0.004223991626785959
7,0.010500000000000002,0.0021119958133929795
8,0.001,0.0006882472016116853
