k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0005,0.0005000000000000001
3,0.08200000000000003,0.005261578710455237
4,0.8400000000000001,0.00973328526784575
5,0.07250000000000004,0.004523331329428507
6,0.0045,0.0013523858060557469
7,0.0005,0.0005000000000000001
