k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.13399999999999998,0.004994734069102442
3,0.25150000000000006,0.007856442210729123
4,0.302,0.010478047226664445
5,0.17600000000000002,0.009525588806224165
6,0.08700000000000004,0.006244997998398398
7,0.03200000000000001,0.0032118202741878645
8,0.014500000000000002,0.0028538985339540824
9,0.0025,0.000993399267798783
10,0.0005,0.0005000000000000002
