k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.097,0.005186013579051376
3,0.26949999999999996,0.006707223129228902
4,0.324,0.008284417839979368
5,0.2,0.007539370349250519
6,0.07500000000000004,0.005306401298134368
7,0.025500000000000002,0.0042596639353481
8,0.007999999999999998,0.001555973210430998
9,0.001,0.0006882472016116853
