k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0005,0.0005
3,0.05750000000000001,0.0050718521479363255
4,0.8855000000000002,0.009880203492470768
5,0.054500000000000014,0.0050510551268756546
6,0.002,0.0009176629354822469
