k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.013000000000000001,0.002910959328215754
4,0.9740000000000002,0.00582191865643151
5,0.013000000000000001,0.002910959328215754
