k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.14800000000000002,0.005505977612893482
3,0.25950000000000006,0.006900610194224247
4,0.25900000000000006,0.009116208814956724
5,0.18549999999999997,0.007485951755402281
6,0.09400000000000004,0.004779341509366944
7,0.038500000000000006,0.004308803717238024
8,0.011500000000000002,0.001956769625791716
9,0.0035000000000000005,0.0013128915456069917
10,0.0005,0.0005000000000000001
