k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.07050000000000003,0.004441135464104457
3,0.26650000000000007,0.008437853306443092
4,0.37499999999999994,0.01286570308181693
5,0.1935,0.008280446212233021
6,0.07250000000000004,0.0047503462477680725
7,0.019000000000000006,0.00250263019536184
8,0.003,0.00127733274731701
