deg,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,3.3333333333333335e-05,3.333333333333332e-05
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,3.3333333333333335e-05,3.3333333333333315e-05
53,0.0,0.0
54,0.0,0.0
55,3.3333333333333335e-05,3.3333333333333315e-05
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.029000000000000015,0.0006486059321131853
61,0.027833333333333345,0.0007776819864383198
62,0.027700000000000013,0.0007792569404954599
63,0.02603333333333335,0.000682260160937941
64,0.023433333333333348,0.0008089774066341065
65,0.023766666666666676,0.0007057780142254253
66,0.02376666666666668,0.0008612785648578077
67,0.02113333333333334,0.0006191082451050769
68,0.02156666666666668,0.0007234707745899789
69,0.019666666666666676,0.0009214348298137367
70,0.019066666666666673,0.0006659766544065636
71,0.01863333333333334,0.0007294831004689085
72,0.016933333333333342,0.0009790134998814836
73,0.017566666666666675,0.0005826679291919304
74,0.015600000000000006,0.0006549545917400528
75,0.014400000000000007,0.0008045845647531901
76,0.014400000000000007,0.0006924884330334026
77,0.014200000000000006,0.0006650555244298874
78,0.01343333333333334,0.0005943862541791223
79,0.013066666666666673,0.0005359133000160564
80,0.012900000000000003,0.0007003283302244329
81,0.012366666666666672,0.0004924331644557856
82,0.012533333333333339,0.0004516466255043892
83,0.011866666666666671,0.0006002553734952829
84,0.011066666666666673,0.0005929341289098255
85,0.011633333333333338,0.0005413549058608565
86,0.009500000000000003,0.0005808238302954524
87,0.010100000000000005,0.0004897806217800622
88,0.009133333333333337,0.0004567081951081316
89,0.008666666666666671,0.0004990412263469519
90,0.008733333333333338,0.0004981190674567524
91,0.008833333333333337,0.00047966303625825743
92,0.008166666666666671,0.0004317388880248688
93,0.008800000000000004,0.0006510822113811827
94,0.007666666666666669,0.00042163702135578383
95,0.00776666666666667,0.00044381660635517953
96,0.008033333333333337,0.00046851031547748463
97,0.007066666666666669,0.0006082447581555921
98,0.00776666666666667,0.0006152904805690782
99,0.00706666666666667,0.0003773267535269704
100,0.007100000000000004,0.0004706317593124832
101,0.006533333333333336,0.000485971791748738
102,0.006233333333333336,0.0003856129121381477
103,0.0063333333333333375,0.00045062748928534834
104,0.005800000000000001,0.0004633709568781376
105,0.00596666666666667,0.000503968921987757
106,0.006166666666666668,0.0003808138089514646
107,0.00536666666666667,0.0004560785709011651
108,0.0055666666666666685,0.00046407325356491886
109,0.0059333333333333365,0.00042866629127099633
110,0.00536666666666667,0.00040253031108352093
111,0.005633333333333335,0.0003996646103500828
112,0.004800000000000001,0.0004922386114220548
113,0.005466666666666669,0.00031342869666436143
114,0.004966666666666669,0.0003938706635646507
115,0.005466666666666669,0.0004883312737785606
116,0.004666666666666668,0.00041614910384182315
117,0.004266666666666669,0.0003863573872094864
118,0.004700000000000002,0.00032571759857733884
119,0.004166666666666668,0.00039561775738923273
120,0.003966666666666668,0.0003666666666666666
121,0.003766666666666668,0.00030203651044177884
122,0.004400000000000001,0.00045130716914263644
123,0.003566666666666668,0.00036415019426697326
124,0.0038666666666666684,0.00030973972512095976
125,0.0034333333333333342,0.0003609799349132326
126,0.004033333333333335,0.0004082013626758508
127,0.003966666666666669,0.00030127443224559265
128,0.003600000000000001,0.0003670322106820612
129,0.0045666666666666685,0.000344691544045395
130,0.003433333333333335,0.0003413406069627313
131,0.0036333333333333348,0.0003125105362208483
132,0.0033000000000000013,0.0002961437985595635
133,0.0035666666666666685,0.000344691544045395
134,0.0034000000000000015,0.000251889411968961
135,0.003566666666666668,0.00021805479293128714
136,0.003333333333333335,0.0002460414568064353
137,0.0035333333333333345,0.0003579421815935986
138,0.003600000000000001,0.00035751376470567254
139,0.003766666666666668,0.000348010216963685
140,0.003066666666666668,0.00026232091135934717
141,0.0027000000000000014,0.00022050099694825064
142,0.003333333333333335,0.0002890067546175338
143,0.0026333333333333343,0.00028560616454490905
144,0.0030333333333333345,0.0003539054141230307
145,0.0029666666666666674,0.00027326604161863154
146,0.002900000000000001,0.0002727046315924136
147,0.0032666666666666673,0.0004205451670723286
148,0.0033000000000000017,0.00044502356905167873
149,0.003400000000000001,0.00036388706091787363
150,0.0028333333333333344,0.0003110358420168921
151,0.0027333333333333346,0.00032495210375038474
152,0.0032666666666666677,0.0003213954249162364
153,0.002733333333333335,0.00024882867361351375
154,0.002966666666666668,0.0002690269111579789
155,0.0029666666666666674,0.0003666666666666668
156,0.002900000000000001,0.00026845663619519893
157,0.0022666666666666677,0.0002394117951623003
158,0.003366666666666668,0.00036978817587797084
159,0.0022666666666666677,0.0002441656368892803
160,0.0025666666666666676,0.00020724427994731537
161,0.0024666666666666674,0.0002570090267806625
162,0.0026333333333333343,0.000319782013875808
163,0.0024333333333333347,0.00018987796040284208
164,0.002233333333333334,0.0002698800641806386
165,0.0026666666666666674,0.0003754945653166973
166,0.0023666666666666675,0.0003303892978330342
167,0.0027000000000000006,0.00029223671714994113
168,0.0016666666666666668,0.00026838526662429924
169,0.0021333333333333343,0.0002700929313604509
170,0.0026333333333333347,0.0002815528913922587
171,0.0022666666666666677,0.00028741148895733854
172,0.0022333333333333333,0.0002612231764080674
173,0.0021000000000000003,0.0002727046315924136
174,0.0019000000000000009,0.00026845663619519893
175,0.0019333333333333336,0.00026232091135934717
176,0.0020666666666666676,0.0002345616274843833
177,0.002333333333333334,0.00024132456960019693
178,0.0018333333333333342,0.0002201532033611857
179,0.0018000000000000006,0.0002509751098159466
180,0.0018000000000000006,0.0002218003658672604
181,0.001666666666666667,0.00024132456960019701
182,0.0015000000000000005,0.00021307815197850458
183,0.0023666666666666675,0.000326891782625218
184,0.0020666666666666676,0.0001913853507727837
185,0.001433333333333334,0.00020724427994731537
186,0.0018666666666666673,0.00023357950888975697
187,0.0014000000000000006,0.00018320267026111984
188,0.001733333333333334,0.00024416563688928026
189,0.0016,0.00022283440581246226
190,0.001833333333333334,0.00019817172010996173
191,0.0014000000000000004,0.00021761507723289867
192,0.0015333333333333338,0.000196131162618773
193,0.0014666666666666673,0.00019613116261877296
194,0.0011000000000000003,0.0001816273816007004
195,0.0013666666666666669,0.00023724149068873806
196,0.001266666666666667,0.0001852822223412403
197,0.0013333333333333337,0.00021620197737106165
198,0.0009000000000000001,0.0001684957109178188
199,0.0010333333333333336,0.00018866337676348523
200,0.0008666666666666666,0.00018403731089310747
201,0.001166666666666667,0.0001862104441268419
202,0.000866666666666667,0.0001642351365470506
203,0.0012666666666666672,0.00015853737608796938
204,0.0009333333333333336,0.00019729977968850878
205,0.0013666666666666673,0.00021163476092232898
206,0.0011000000000000003,0.00018784929151274195
207,0.0007666666666666669,0.00016388483013352002
208,0.0010333333333333338,0.0001946605258045745
209,0.0008,0.00019416783828762004
210,0.0007000000000000004,0.0001282060123753773
211,0.0005666666666666669,0.0001491996528094735
212,0.0008000000000000003,0.00013896166675593023
213,0.0010000000000000002,0.00016609095970747994
214,0.0008333333333333334,0.0001799318730164366
215,0.0009333333333333336,0.00014330526322306854
216,0.0011333333333333336,0.00023844965411569114
217,0.0007333333333333336,0.00018528222234124038
218,0.0009000000000000002,0.00018162738160070043
219,0.0007000000000000002,0.0001450326954814696
220,0.0008000000000000003,0.00016883645082279116
221,0.0006333333333333335,0.00014765082554298473
222,0.0006333333333333334,0.00020613204859006937
223,0.0006333333333333334,0.00013116045567967358
224,0.0007000000000000002,0.00015275252316519468
225,0.0007000000000000002,0.00013687816547538925
226,0.0008,0.0001688364508227912
227,0.0006666666666666671,0.0001107273064716533
228,0.0007666666666666669,0.000170754467357681
