m,t,model,variance_mean,sem_total,sem_network,sem_runs
30,17,model3_dynamic_q,0.05424643213098033,0.0001284360236985178,0.0001284360236985178,0.0001242394076774176
30,18,model1_fixed_q,0.04550461035097204,7.866462912328159e-05,7.055727952196977e-05,7.866462912328159e-05
30,18,model3_dynamic_q,0.05415259912350569,0.00012426814171158485,0.00010620153032512462,0.00012426814171158485
30,19,model1_fixed_q,0.045392448187359685,7.843129176033438e-05,7.843129176033438e-05,7.449904848392398e-05
30,19,model3_dynamic_q,0.05435640197022511,0.00013264172098557462,0.00013264172098557462,0.0001255306532509492
30,20,model1_fixed_q,0.04540507013222814,8.234972682721505e-05,8.234972682721505e-05,7.52052611525619e-05
30,20,model3_dynamic_q,0.054390493307519897,0.00012469688308033776,0.00010982904012491108,0.00012469688308033776
30,21,model1_fixed_q,0.0454658497809513,7.773765468963426e-05,7.773765468963426e-05,7.473685950826973e-05
30,21,model3_dynamic_q,0.05423013171278908,0.00013752918053284635,0.00013752918053284635,0.00011987167270596184
30,22,model1_fixed_q,0.04552570701112262,7.803705994165006e-05,6.792639941445688e-05,7.803705994165006e-05
30,22,model3_dynamic_q,0.05430783899018131,0.00012309982653741077,0.00012309982653741077,0.00012262783125168623
30,23,model1_fixed_q,0.04548034523448239,7.788872080166934e-05,5.760547704917963e-05,7.788872080166934e-05
30,23,model3_dynamic_q,0.05415828911761292,0.00012506273056572774,0.00012506273056572776,0.00012362587159379175
30,24,model1_fixed_q,0.045431860735519976,7.840700393886132e-05,6.975932183942324e-05,7.840700393886132e-05
30,24,model3_dynamic_q,0.05439425278588163,0.00013291511034382625,0.00013291511034382625,0.00012420727830172779
30,25,model1_fixed_q,0.045404484534014175,7.960742251748556e-05,7.960742251748556e-05,7.79712494626341e-05
30,25,model3_dynamic_q,0.05428062998763991,0.00013235458823235847,0.00013235458823235844,0.0001226872629560587
30,26,model1_fixed_q,0.045481987551240256,7.988622975953068e-05,7.988622975953068e-05,7.902908850830457e-05
30,26,model3_dynamic_q,0.05435940106057044,0.000142249395682948,0.000142249395682948,0.00012536514665301227
30,27,model1_fixed_q,0.04549519962841337,8.422600898906083e-05,8.422600898906083e-05,7.793380548720101e-05
30,27,model3_dynamic_q,0.05444139695864316,0.00013587914140085326,0.00013587914140085323,0.00012961693525465358
30,28,model1_fixed_q,0.04528557965612516,7.817715086607111e-05,7.629110312846342e-05,7.817715086607111e-05
30,28,model3_dynamic_q,0.05455033570782041,0.00013312784300163863,0.00013312784300163863,0.0001287435610937542
30,29,model1_fixed_q,0.045333816977199994,8.493531921723606e-05,8.493531921723606e-05,7.740321280353134e-05
30,29,model3_dynamic_q,0.05443666769459494,0.00014790514397701246,0.00014790514397701246,0.00012900424523853426
30,30,model1_fixed_q,0.045272248913934665,7.743503158820118e-05,7.743503158820118e-05,7.506094680045763e-05
30,30,model3_dynamic_q,0.05442116387664643,0.00014586034724030386,0.00014586034724030386,0.0001260099123181382
30,31,model1_fixed_q,0.0453147389904357,7.585550621865402e-05,6.885451016311854e-05,7.585550621865402e-05
30,31,model3_dynamic_q,0.05432578298256795,0.00013212954763048288,0.0001321295476304829,0.0001286452151846633
30,32,model1_fixed_q,0.045344746252414275,8.318661340498898e-05,8.318661340498898e-05,7.7130856512756e-05
30,32,model3_dynamic_q,0.054301380292502005,0.00013318155254567963,0.00013318155254567963,0.00012159254574299837
30,33,model1_fixed_q,0.045353369584350836,0.00010222867479469577,0.00010222867479469577,7.414312407777652e-05
30,33,model3_dynamic_q,0.05423484311076231,0.00012572044421651875,0.00011888311848959164,0.00012572044421651875
30,34,model1_fixed_q,0.045360473525686965,9.367699222754255e-05,9.367699222754255e-05,7.827309811647037e-05
30,34,model3_dynamic_q,0.05424525438709136,0.00013011818479938137,0.00011169530971027093,0.00013011818479938137
30,35,model1_fixed_q,0.045425438830374774,0.00010021176748711232,0.00010021176748711234,7.661660087698205e-05
30,35,model3_dynamic_q,0.05438413050570043,0.00012552816461477068,9.3292910082771e-05,0.00012552816461477068
30,36,model1_fixed_q,0.04542590853139502,8.492108253385103e-05,8.492108253385103e-05,7.738592393011162e-05
30,36,model3_dynamic_q,0.05436811960883807,0.00011901858888366875,0.00011049544535834095,0.00011901858888366875
30,37,model1_fixed_q,0.04544522600909472,8.045315194602167e-05,7.419551253533396e-05,8.045315194602167e-05
30,37,model3_dynamic_q,0.05436695785593098,0.00012156685146170118,9.996978109562753e-05,0.00012156685146170118
30,38,model1_fixed_q,0.04546947526903919,7.775066368333483e-05,7.49730289443277e-05,7.775066368333483e-05
30,38,model3_dynamic_q,0.054366446888434956,0.00012656993273334142,0.00010545976937110909,0.00012656993273334142
30,39,model1_fixed_q,0.0454130754370949,7.951622537824665e-05,7.33672724437399e-05,7.951622537824665e-05
30,39,model3_dynamic_q,0.05435884940996907,0.00012816940636136293,0.00012072429976329091,0.00012816940636136293
30,40,model1_fixed_q,0.04541384946004073,7.95704418838962e-05,7.457982296650659e-05,7.95704418838962e-05
30,40,model3_dynamic_q,0.05427554488315125,0.00013909854729799662,0.00013909854729799662,0.0001285951242237431
30,41,model1_fixed_q,0.045517257386163676,7.929588534169077e-05,7.020530711415776e-05,7.929588534169077e-05
30,41,model3_dynamic_q,0.05435348728273866,0.00013771353923637626,0.00013771353923637626,0.00012589027167485704
30,42,model1_fixed_q,0.04545153807741778,9.291392161497286e-05,9.291392161497285e-05,7.750301919022963e-05
30,42,model3_dynamic_q,0.054373275876434285,0.00013726569810773467,0.00013726569810773467,0.00012294487769022925
30,43,model1_fixed_q,0.04533829812377533,9.914606657639998e-05,9.914606657639997e-05,7.903814589145428e-05
30,43,model3_dynamic_q,0.054118304183099396,0.000141882999723661,0.000141882999723661,0.00012531586579058712
30,44,model1_fixed_q,0.045350525223955974,7.870179183513266e-05,7.295585187198809e-05,7.870179183513266e-05
30,44,model3_dynamic_q,0.05427854519524222,0.00015049530725199723,0.0001504953072519972,0.00012481317211011561
30,45,model1_fixed_q,0.0453414450459141,7.761377518902353e-05,6.64792768704579e-05,7.761377518902353e-05
30,45,model3_dynamic_q,0.05427554326559014,0.00012771514149146563,0.00012771514149146563,0.00012693332762540098
30,46,model1_fixed_q,0.045319381451190265,8.1228430657748e-05,8.1228430657748e-05,7.856220352495978e-05
30,46,model3_dynamic_q,0.05430182892097899,0.00011914350327037274,0.00011584191396302602,0.00011914350327037274
30,47,model1_fixed_q,0.045354968603728604,9.099236457833954e-05,9.099236457833954e-05,7.567124714620975e-05
30,47,model3_dynamic_q,0.05422114040891277,0.00011751322922382486,0.00010413441646338762,0.00011751322922382486
30,48,model1_fixed_q,0.04533414721518966,7.984886912127103e-05,7.984886912127103e-05,7.311675458187194e-05
30,48,model3_dynamic_q,0.05420262654456103,0.00012948456428706024,0.00012948456428706024,0.0001240417625339762
30,49,model1_fixed_q,0.045327384728839876,7.931296540917102e-05,7.018757689810598e-05,7.931296540917102e-05
30,49,model3_dynamic_q,0.05416875820177984,0.00012254889556681018,0.00012254889556681018,0.00012128729786127676
30,50,model1_fixed_q,0.04536460304757197,9.326376237759084e-05,9.326376237759084e-05,8.016843227422426e-05
30,50,model3_dynamic_q,0.054201012533355,0.00012677942528945734,0.00011419755382706173,0.00012677942528945734
30,51,model1_fixed_q,0.045511210727849555,8.042859925226089e-05,8.042859925226089e-05,7.621246732536725e-05
30,51,model3_dynamic_q,0.05399880342148332,0.0001299605977953811,0.00012332026287830615,0.0001299605977953811
30,52,model1_fixed_q,0.04538509378332736,8.692637077011654e-05,8.692637077011654e-05,7.660145693951221e-05
30,52,model3_dynamic_q,0.05407923126540255,0.0001262220116340541,0.0001262220116340541,0.00012340181022903987
30,53,model1_fixed_q,0.045428510864869175,8.041979104205493e-05,7.72255086831711e-05,8.041979104205493e-05
30,53,model3_dynamic_q,0.05421217553266162,0.00014002448475049591,0.00014002448475049591,0.00012834393155223905
30,54,model1_fixed_q,0.04546901820989359,8.04736309431335e-05,6.620252516652561e-05,8.04736309431335e-05
30,54,model3_dynamic_q,0.05432536251910013,0.00013097698896501994,0.00013097698896501992,0.00013003775956554395
30,55,model1_fixed_q,0.04543487080169525,7.697303294219759e-05,6.95657871399485e-05,7.697303294219759e-05
30,55,model3_dynamic_q,0.0543186790480644,0.00014239336159952917,0.00014239336159952917,0.0001266279188246255
30,56,model1_fixed_q,0.0455558204284643,8.471063032734362e-05,8.471063032734362e-05,7.911651412780266e-05
30,56,model3_dynamic_q,0.05437070922527441,0.00012786209691715254,0.00012293092471012357,0.00012786209691715254
30,57,model1_fixed_q,0.04542193540849241,8.34065504285436e-05,8.34065504285436e-05,7.482895958989185e-05
30,57,model3_dynamic_q,0.05425515909569737,0.00012861752187992367,0.00011511845882855748,0.00012861752187992367
30,58,model1_fixed_q,0.04531120333481165,8.481241993400145e-05,8.481241993400145e-05,7.423286002035391e-05
30,58,model3_dynamic_q,0.054391330520919046,0.00012769289329430888,9.98496690195139e-05,0.00012769289329430888
30,59,model1_fixed_q,0.04535266811660478,8.82520904152147e-05,8.82520904152147e-05,7.624694521472768e-05
30,59,model3_dynamic_q,0.054398610142567666,0.00012797837504384244,9.6222322883004e-05,0.00012797837504384244
30,60,model1_fixed_q,0.04533101809170155,9.715594690363837e-05,9.715594690363837e-05,7.697012945116629e-05
30,60,model3_dynamic_q,0.054425348667647956,0.00013429661937973064,0.00013429661937973064,0.0001319453571854035
30,61,model1_fixed_q,0.04521905422630644,9.461223597467583e-05,9.461223597467583e-05,7.769614140912185e-05
30,61,model3_dynamic_q,0.05442713007478546,0.00013282212299826202,0.00013282212299826202,0.00012527271223119105
30,62,model1_fixed_q,0.045319580516627524,8.864505877668015e-05,8.864505877668015e-05,7.941963746240248e-05
30,62,model3_dynamic_q,0.05445316534625025,0.00012828143592494266,0.00011929302483131566,0.00012828143592494266
30,63,model1_fixed_q,0.045344134671672844,8.556768422017843e-05,8.556768422017843e-05,7.832866355755512e-05
30,63,model3_dynamic_q,0.05430470648464301,0.00013520272042740034,0.0001352027204274003,0.00012655399707394634
30,64,model1_fixed_q,0.04540857045643529,7.46389967955122e-05,6.547265740728541e-05,7.46389967955122e-05
30,64,model3_dynamic_q,0.054196737867216765,0.00012667842664589943,0.0001263052163196855,0.00012667842664589943
30,65,model1_fixed_q,0.04545229278459233,7.934201904611923e-05,7.050740292079895e-05,7.934201904611923e-05
30,65,model3_dynamic_q,0.054189100020369294,0.00013813187554628193,0.00013813187554628193,0.00012169743553002467
30,66,model1_fixed_q,0.04538534411528121,8.024860387964107e-05,8.024860387964106e-05,7.880020457217511e-05
30,66,model3_dynamic_q,0.05423690694840005,0.0001178679064109049,0.00010937946863810698,0.0001178679064109049
30,67,model1_fixed_q,0.0454329431460012,8.534968403610602e-05,8.534968403610602e-05,7.799719845614619e-05
30,67,model3_dynamic_q,0.05435037816257516,0.00014369612965012146,0.00014369612965012144,0.00012314915077462837
30,68,model1_fixed_q,0.04537718635707246,7.700489968341568e-05,7.604593554113373e-05,7.700489968341568e-05
30,68,model3_dynamic_q,0.05412523802397152,0.00015745632230772474,0.00015745632230772474,0.00012283116482204547
30,69,model1_fixed_q,0.045393728558426154,9.0208164641396e-05,9.020816464139602e-05,8.072590323132422e-05
30,69,model3_dynamic_q,0.054203875053658965,0.00014823608339856705,0.00014823608339856705,0.00012254669108465658
30,70,model1_fixed_q,0.04535411984827583,0.00010606559774942158,0.0001060655977494216,7.86604731572056e-05
30,70,model3_dynamic_q,0.054286888186139734,0.00013383448431867525,0.00013383448431867527,0.00012324710353950484
30,71,model1_fixed_q,0.04544152407776888,8.153301030997308e-05,8.153301030997308e-05,7.820086529849294e-05
30,71,model3_dynamic_q,0.05438915878501243,0.00012738309625279814,0.0001273732295110342,0.00012738309625279814
30,72,model1_fixed_q,0.045549111878447804,9.739336639415965e-05,9.739336639415965e-05,7.698280449223896e-05
30,72,model3_dynamic_q,0.05445940495140673,0.0001342420419357569,0.00012271010832278062,0.0001342420419357569
30,73,model1_fixed_q,0.045387067865149996,7.571405292536578e-05,7.199846146698746e-05,7.571405292536578e-05
30,73,model3_dynamic_q,0.05427475887865608,0.0001306682590995665,0.0001280765561727612,0.0001306682590995665
30,74,model1_fixed_q,0.045407134933512165,7.941369853823208e-05,6.285188444587389e-05,7.941369853823208e-05
30,74,model3_dynamic_q,0.05433798395865485,0.00012679846852174618,0.00010698870313655825,0.00012679846852174618
30,75,model1_fixed_q,0.0454389137605707,7.702891166051452e-05,6.14513210061206e-05,7.702891166051452e-05
30,75,model3_dynamic_q,0.05417211227173214,0.00012711216487323448,0.00012027168633415436,0.00012711216487323448
30,76,model1_fixed_q,0.0454999751820092,8.241910131770582e-05,6.227607264200817e-05,8.241910131770582e-05
30,76,model3_dynamic_q,0.054250314512732316,0.00011972353779169105,0.00010319771728623226,0.00011972353779169105
30,77,model1_fixed_q,0.04552353414487942,8.178937582362038e-05,8.178937582362038e-05,8.130541628210939e-05
30,77,model3_dynamic_q,0.05426421409172522,0.00012393350388667046,0.00011033517517569197,0.00012393350388667046
30,78,model1_fixed_q,0.04551401052299149,8.148460501640133e-05,7.667413867468974e-05,8.148460501640133e-05
30,78,model3_dynamic_q,0.05422704574024862,0.00012534182263610274,0.00011381759067849061,0.00012534182263610274
30,79,model1_fixed_q,0.045636307429268615,8.588484568903881e-05,8.588484568903881e-05,7.770685602532935e-05
30,79,model3_dynamic_q,0.05433610259042874,0.00014442579440682532,0.00014442579440682532,0.00012129352143441285
30,80,model1_fixed_q,0.04546348444419905,7.775850552032124e-05,7.419257000823256e-05,7.775850552032124e-05
30,80,model3_dynamic_q,0.05433522223730092,0.00014293113566888913,0.00014293113566888913,0.0001277851635978787
30,81,model1_fixed_q,0.04556754173553386,7.829092263996284e-05,7.398934580311057e-05,7.829092263996284e-05
30,81,model3_dynamic_q,0.0543146316302014,0.0001280321990563311,0.00012369446188863147,0.0001280321990563311
30,82,model1_fixed_q,0.04564896481715451,7.758211427823429e-05,7.758211427823429e-05,7.625738977863496e-05
30,82,model3_dynamic_q,0.054360883006251,0.00014079608838481783,0.0001407960883848178,0.00013148073068051087
30,83,model1_fixed_q,0.04553030158095281,7.70613340103319e-05,6.777415180060772e-05,7.70613340103319e-05
30,83,model3_dynamic_q,0.054357072678326575,0.00012721094461861306,0.00012250106380808562,0.00012721094461861306
30,84,model1_fixed_q,0.045459174200857225,7.622148398770175e-05,5.6425777494870056e-05,7.622148398770175e-05
30,84,model3_dynamic_q,0.0543186112636611,0.00013579709265676334,0.00013579709265676334,0.00012813545044210157
30,85,model1_fixed_q,0.045472998637514035,7.714000566361564e-05,7.30366229757322e-05,7.714000566361564e-05
30,85,model3_dynamic_q,0.054391280677762485,0.0001213477696366549,0.00010542704808555337,0.0001213477696366549
30,86,model1_fixed_q,0.04538275805847753,8.205475339401408e-05,8.205475339401408e-05,7.463921235639377e-05
30,86,model3_dynamic_q,0.054128350221556674,0.00013384480916398808,0.00013384480916398808,0.00012641817656146916
30,87,model1_fixed_q,0.0454198674690059,7.988114240433822e-05,7.988114240433822e-05,7.653641853750632e-05
30,87,model3_dynamic_q,0.05440666875505039,0.00012702182590660824,0.0001080771965593053,0.00012702182590660824
30,88,model1_fixed_q,0.045471071165731215,7.869594986794838e-05,7.613779388527744e-05,7.869594986794838e-05
30,88,model3_dynamic_q,0.054372832012878146,0.00013037883082285033,0.00010255901575123089,0.00013037883082285033
30,89,model1_fixed_q,0.04539851008437755,7.812811632807533e-05,7.28259442667365e-05,7.812811632807533e-05
30,89,model3_dynamic_q,0.05427346903254878,0.00013022918827760584,0.00011969357384138006,0.00013022918827760584
30,90,model1_fixed_q,0.04531349353735877,7.518208605235799e-05,7.033058796263537e-05,7.518208605235799e-05
30,90,model3_dynamic_q,0.05419467192917226,0.00012952505219824905,0.00012637705741562518,0.00012952505219824905
30,91,model1_fixed_q,0.04548029512266994,7.625237344498186e-05,7.162658673476168e-05,7.625237344498186e-05
30,91,model3_dynamic_q,0.054119882772145474,0.00015331344959432314,0.00015331344959432312,0.0001247210619013216
30,92,model1_fixed_q,0.045316544574002394,7.847605345972083e-05,7.046048024188211e-05,7.847605345972083e-05
30,92,model3_dynamic_q,0.05422396465947071,0.0001594763997344447,0.00015947639973444474,0.0001240882523895213
30,93,model1_fixed_q,0.04528072654661002,7.95069773582945e-05,7.434603810636534e-05,7.95069773582945e-05
30,93,model3_dynamic_q,0.05408373845370385,0.0001603710593613783,0.0001603710593613783,0.00012223855488414104
30,94,model1_fixed_q,0.04532969927943831,8.729405480436441e-05,8.729405480436441e-05,8.246519087557577e-05
30,94,model3_dynamic_q,0.0540968300292245,0.00013792102300737636,0.00013792102300737636,0.0001230923038522249
30,95,model1_fixed_q,0.0452819752309735,7.969435496263493e-05,7.882002432052993e-05,7.969435496263493e-05
30,95,model3_dynamic_q,0.05419775762009189,0.00016668690781019232,0.0001666869078101923,0.00012806293934180342
30,96,model1_fixed_q,0.0452950404485295,8.208371063815336e-05,8.208371063815336e-05,7.714369057666835e-05
30,96,model3_dynamic_q,0.054284592095333886,0.00013686728455702794,0.00013686728455702794,0.0001244495942643799
30,97,model1_fixed_q,0.045211648843001315,7.600833542739782e-05,6.281474797793617e-05,7.600833542739782e-05
30,97,model3_dynamic_q,0.054211769175360185,0.00013935995719337632,0.00013935995719337632,0.00012323428387858444
30,98,model1_fixed_q,0.04528949968366639,7.159209067066388e-05,6.084245690705848e-05,7.159209067066388e-05
30,98,model3_dynamic_q,0.05441967686832313,0.00012683993527148993,0.00011726177611508676,0.00012683993527148993
30,99,model1_fixed_q,0.04533754595303316,7.527313186089272e-05,6.873097547512834e-05,7.527313186089272e-05
30,99,model3_dynamic_q,0.05449668267714772,0.00012775143871366187,0.00012775143871366187,0.000126071789262504
30,100,model1_fixed_q,0.04543369313439827,7.97692056163082e-05,7.97692056163082e-05,7.660295684773705e-05
30,100,model3_dynamic_q,0.05457102642090941,0.00012975758543967648,0.0001297575854396765,0.000125396084674357
30,101,model1_fixed_q,0.04542519777199046,7.837339380826963e-05,7.837339380826962e-05,7.457519840076942e-05
30,101,model3_dynamic_q,0.0544614077619252,0.0001557505165639995,0.0001557505165639995,0.0001256300750406329
30,102,model1_fixed_q,0.045472785091982444,8.453823892327507e-05,8.453823892327507e-05,8.098822838058936e-05
30,102,model3_dynamic_q,0.05438115542849172,0.00012920391004577684,0.00011331342865304274,0.00012920391004577684
30,103,model1_fixed_q,0.045422460418528335,8.047228216719785e-05,8.047228216719785e-05,7.360174507888843e-05
30,103,model3_dynamic_q,0.05434438796645493,0.00015728406473219605,0.00015728406473219608,0.00012720659333258417
30,104,model1_fixed_q,0.045564230607375786,7.888982033986037e-05,7.888982033986036e-05,7.405285666094123e-05
30,104,model3_dynamic_q,0.0541985890494983,0.00012172452866395509,0.0001217245286639551,0.00011682369979755087
30,105,model1_fixed_q,0.045440237100411694,8.252399111875759e-05,8.252399111875759e-05,7.700413871997582e-05
30,105,model3_dynamic_q,0.05421442538861349,0.0001539729271491313,0.0001539729271491313,0.00012405834694016236
30,106,model1_fixed_q,0.04548152180754047,7.885882604557509e-05,7.779324787364353e-05,7.885882604557509e-05
30,106,model3_dynamic_q,0.05419229379012039,0.00012346448647663954,0.0001152248927097054,0.00012346448647663954
30,107,model1_fixed_q,0.045407710546952966,7.880257292769091e-05,6.855705802903236e-05,7.880257292769091e-05
30,107,model3_dynamic_q,0.054196509479755156,0.00012506110549507436,0.0001077426943225288,0.00012506110549507436
30,108,model1_fixed_q,0.04537550124031973,7.725380486465092e-05,7.507385879469559e-05,7.725380486465092e-05
30,108,model3_dynamic_q,0.054225425094960755,0.0001253649742105591,0.00012193943874868066,0.0001253649742105591
30,109,model1_fixed_q,0.04542174383382886,8.029831657652668e-05,8.029831657652668e-05,7.977986065038056e-05
30,109,model3_dynamic_q,0.054179093531169197,0.00012819933196228216,9.954609165968394e-05,0.00012819933196228216
30,110,model1_fixed_q,0.045420617083894145,7.751951042897972e-05,6.994392826859885e-05,7.751951042897972e-05
30,110,model3_dynamic_q,0.05429766130231524,0.00012346904437860238,0.00011153461539616001,0.00012346904437860238
30,111,model1_fixed_q,0.045440635882638775,8.632499356237569e-05,8.632499356237569e-05,8.121711764660686e-05
30,111,model3_dynamic_q,0.05431437451327149,0.00013078131574983818,0.00013078131574983818,0.00012000654292310233
30,112,model1_fixed_q,0.045516109371907205,9.078866880621126e-05,9.078866880621126e-05,7.865333524697899e-05
30,112,model3_dynamic_q,0.05426874921256501,0.00012512476173459766,0.00010927190996570503,0.00012512476173459766
30,113,model1_fixed_q,0.04548422544913748,8.115913315935235e-05,8.115913315935233e-05,8.111261049162418e-05
30,113,model3_dynamic_q,0.05425818447610394,0.0001251130115938737,8.883340543844574e-05,0.0001251130115938737
30,114,model1_fixed_q,0.04537941473328044,8.333320032158915e-05,8.333320032158915e-05,7.984452646674074e-05
30,114,model3_dynamic_q,0.054168122103273514,0.00012137897596436896,0.00010167796203300644,0.00012137897596436896
30,115,model1_fixed_q,0.04539653064091225,7.506891327548804e-05,6.090493008479942e-05,7.506891327548804e-05
30,115,model3_dynamic_q,0.0541496473492243,0.0001248830889445023,0.0001138664556658052,0.0001248830889445023
30,116,model1_fixed_q,0.045378390986436964,7.998193482242305e-05,7.03920607598208e-05,7.998193482242305e-05
30,116,model3_dynamic_q,0.05416522457652652,0.00014333191180239264,0.00014333191180239264,0.00012075427823194821
30,117,model1_fixed_q,0.04529781084690818,7.894539704924836e-05,7.894539704924836e-05,7.806733624621031e-05
30,117,model3_dynamic_q,0.05414553086824622,0.0001532660348061805,0.0001532660348061805,0.00011954922702976695
30,118,model1_fixed_q,0.045374387354345395,9.295844914169645e-05,9.295844914169645e-05,7.540006339845795e-05
30,118,model3_dynamic_q,0.05410463610824206,0.0001259210308640916,0.0001259210308640916,0.00012299715674697566
30,119,model1_fixed_q,0.04542787883633363,9.040591569828795e-05,9.040591569828795e-05,7.58322509079911e-05
30,119,model3_dynamic_q,0.05422611990275527,0.00011935708950891906,0.00011312140880869842,0.00011935708950891906
30,120,model1_fixed_q,0.04539717918998095,9.828319791969121e-05,9.828319791969121e-05,7.931168478786198e-05
30,120,model3_dynamic_q,0.05425326673429132,0.00011918220094639993,0.00010500147593045768,0.00011918220094639993
30,121,model1_fixed_q,0.04533688393405475,9.156197367289234e-05,9.156197367289234e-05,7.845261013355108e-05
30,121,model3_dynamic_q,0.05415544356397088,0.00012177049842157667,0.00012177049842157668,0.00012086352581379798
30,122,model1_fixed_q,0.045451616616844374,9.753646338959613e-05,9.753646338959613e-05,7.897731536012629e-05
30,122,model3_dynamic_q,0.05422898614576611,0.00014055419182453023,0.00014055419182453023,0.00011963185657112652
30,123,model1_fixed_q,0.04544921655625584,0.00010142379757922628,0.00010142379757922628,7.809292482292413e-05
30,123,model3_dynamic_q,0.05425239380654857,0.00017827815346902186,0.00017827815346902186,0.00011447283463315199
30,124,model1_fixed_q,0.04554547210777401,9.637712500871074e-05,9.637712500871073e-05,7.919180179086125e-05
30,124,model3_dynamic_q,0.05427977559560907,0.0001503969202165623,0.0001503969202165623,0.00011658790767401563
30,125,model1_fixed_q,0.04537627778949805,8.079482317041897e-05,7.527517467349316e-05,8.079482317041897e-05
30,125,model3_dynamic_q,0.05414775769662516,0.00012767072595734264,0.00012767072595734264,0.00012281867992276952
30,126,model1_fixed_q,0.0453504124950208,8.4654171364208e-05,8.4654171364208e-05,7.586050603942699e-05
30,126,model3_dynamic_q,0.054060387135093944,0.00012796343278289552,0.00012301054419669438,0.00012796343278289552
30,127,model1_fixed_q,0.0453953095176342,7.727913064268435e-05,7.693289741507087e-05,7.727913064268435e-05
30,127,model3_dynamic_q,0.054235317728260894,0.00012412409214108256,0.000105822355023576,0.00012412409214108256
30,128,model1_fixed_q,0.045458926251575105,7.48647939925704e-05,6.624379447058763e-05,7.48647939925704e-05
30,128,model3_dynamic_q,0.05414793475288024,0.00012795266402588573,0.00012795266402588573,0.00012087899606045007
