m,t,model,variance_mean,sem_total,sem_network,sem_runs
15,16,model1_fixed_q,0.04598370472826853,8.203025574171844e-05,8.203025574171842e-05,8.0073946004903e-05
15,16,model3_dynamic_q,0.05821750513782783,0.00018331166335128053,0.0001833116633512805,0.00015554613231214575
15,17,model1_fixed_q,0.04604487780929322,8.341937703424963e-05,8.341937703424961e-05,7.767070294718067e-05
15,17,model3_dynamic_q,0.058075489194626496,0.00018355715842022062,0.00018355715842022062,0.00016081952543164332
15,18,model1_fixed_q,0.04611398200865453,8.781985887746434e-05,8.781985887746434e-05,7.980489459061579e-05
15,18,model3_dynamic_q,0.05793003379978589,0.00016363860318602066,0.00016363860318602066,0.00015708989746170856
15,19,model1_fixed_q,0.04599138756798367,8.059179147744097e-05,7.805757547367199e-05,8.059179147744097e-05
15,19,model3_dynamic_q,0.057855974039421575,0.00016761919401892322,0.00016761919401892322,0.00015820647732556065
15,20,model1_fixed_q,0.045938237652199065,7.901381952255406e-05,7.404268114602808e-05,7.901381952255406e-05
15,20,model3_dynamic_q,0.05778222650401098,0.00016523032819961016,0.00016523032819961016,0.00016328577134384366
15,21,model1_fixed_q,0.045967990661816054,8.578358451410486e-05,8.578358451410486e-05,7.88862978950425e-05
15,21,model3_dynamic_q,0.05782046499032252,0.000161816222714705,0.00015727511446052232,0.000161816222714705
15,22,model1_fixed_q,0.046048453405906034,8.43811524242228e-05,8.438115242422278e-05,8.235924554462226e-05
15,22,model3_dynamic_q,0.057870040577354814,0.00016058407547325806,0.00013983798216668687,0.00016058407547325806
15,23,model1_fixed_q,0.04604253007646084,9.019075559577233e-05,9.019075559577233e-05,8.247507560263458e-05
15,23,model3_dynamic_q,0.05792461403610534,0.00017752933146312125,0.00017752933146312127,0.0001644519644762558
15,24,model1_fixed_q,0.04610107709035564,9.871493386299857e-05,9.871493386299857e-05,8.282777458574321e-05
15,24,model3_dynamic_q,0.05808947840085862,0.00017484840895338243,0.00017484840895338243,0.00016058698885163802
15,25,model1_fixed_q,0.04603350668850501,8.403116698484266e-05,8.403116698484264e-05,7.962268482295989e-05
15,25,model3_dynamic_q,0.05825872829623636,0.00017567896928292518,0.00017567896928292518,0.00015572094037056362
15,26,model1_fixed_q,0.045970078262304516,7.85347460641137e-05,7.261538295254547e-05,7.85347460641137e-05
15,26,model3_dynamic_q,0.05838056505375022,0.00017545751175963278,0.00017545751175963278,0.00015822853104379794
15,27,model1_fixed_q,0.04602795204591877,8.001713561300327e-05,5.929377928885907e-05,8.001713561300327e-05
15,27,model3_dynamic_q,0.05827163739673401,0.00015687722282855656,0.00015280657799778157,0.00015687722282855656
15,28,model1_fixed_q,0.04605721991540786,8.090350248938171e-05,7.642479520228061e-05,8.090350248938171e-05
15,28,model3_dynamic_q,0.05822228229800354,0.00015728267683968284,0.00013512014661310284,0.00015728267683968284
15,29,model1_fixed_q,0.04608313143479877,8.373177527193527e-05,7.986895547990279e-05,8.373177527193527e-05
15,29,model3_dynamic_q,0.05823457977328409,0.00016291344522430313,0.00016291344522430313,0.00015749156892440135
15,30,model1_fixed_q,0.0460822917907857,7.996797485817223e-05,7.996797485817223e-05,7.875737556242872e-05
15,30,model3_dynamic_q,0.05809176485907543,0.00020905317183456454,0.00020905317183456454,0.0001530797401276497
15,31,model1_fixed_q,0.045955777243615124,7.617877072097955e-05,6.769239571664676e-05,7.617877072097955e-05
15,31,model3_dynamic_q,0.05820492443843395,0.00022186406159901363,0.00022186406159901365,0.00015629367296034492
15,32,model1_fixed_q,0.046085557579416875,8.000049502872518e-05,8.000049502872518e-05,7.70682772817293e-05
15,32,model3_dynamic_q,0.058026099351199255,0.00022181627025273935,0.00022181627025273935,0.00016112206600156452
15,33,model1_fixed_q,0.04604720600492173,8.428660991579137e-05,8.428660991579137e-05,8.021226055051031e-05
15,33,model3_dynamic_q,0.05827905593096313,0.00019293641162828435,0.00019293641162828433,0.0001580691690673028
15,34,model1_fixed_q,0.04602268107789598,8.014851977765589e-05,6.802952100295936e-05,8.014851977765589e-05
15,34,model3_dynamic_q,0.05815805141089857,0.00018408678025689807,0.00018408678025689807,0.00015870937468002582
15,35,model1_fixed_q,0.045977171102740896,8.208057600624806e-05,7.152770599505844e-05,8.208057600624806e-05
15,35,model3_dynamic_q,0.058142918475296554,0.0001825028697004353,0.0001825028697004353,0.00016846302250069547
15,36,model1_fixed_q,0.04597854197572195,7.740187733730984e-05,6.789601357784645e-05,7.740187733730984e-05
15,36,model3_dynamic_q,0.05824665174053831,0.000195148734129916,0.000195148734129916,0.00017011123225354742
15,37,model1_fixed_q,0.04611416370463179,9.315868743518154e-05,9.315868743518152e-05,8.252897256423449e-05
15,37,model3_dynamic_q,0.058314911039101115,0.00023819379172717372,0.00023819379172717372,0.00016087192180126787
15,38,model1_fixed_q,0.04609325678826439,8.320311647669332e-05,7.452371883932451e-05,8.320311647669332e-05
15,38,model3_dynamic_q,0.0582971099993766,0.00022687633102275742,0.0002268763310227574,0.00016158461527204993
15,39,model1_fixed_q,0.046074577908523276,8.035320041363135e-05,7.679890870177628e-05,8.035320041363135e-05
15,39,model3_dynamic_q,0.05815560309100574,0.00022527694503747298,0.00022527694503747295,0.00016539294728620845
15,40,model1_fixed_q,0.045917277077794805,9.450096010656298e-05,9.450096010656298e-05,7.947386459767122e-05
15,40,model3_dynamic_q,0.05821272626826078,0.00021217628775729982,0.00021217628775729982,0.00016315225689200673
15,41,model1_fixed_q,0.045864788841772385,9.414771235572015e-05,9.414771235572014e-05,7.896404010961458e-05
15,41,model3_dynamic_q,0.0582582994920798,0.00019463545792532087,0.00019463545792532087,0.0001594529294486624
15,42,model1_fixed_q,0.04586474409826673,7.958258165617159e-05,7.129395188895332e-05,7.958258165617159e-05
15,42,model3_dynamic_q,0.05827911246485762,0.00020588616683591817,0.00020588616683591814,0.00016919924612418037
15,43,model1_fixed_q,0.04586796318917721,8.110912595315319e-05,7.716838447325585e-05,8.110912595315319e-05
15,43,model3_dynamic_q,0.05816313197056528,0.00019470243114646553,0.00019470243114646553,0.000164514340322923
15,44,model1_fixed_q,0.04602753147641751,8.11438446891489e-05,7.601708880460923e-05,8.11438446891489e-05
15,44,model3_dynamic_q,0.05813509692453203,0.0002120761769351226,0.00021207617693512257,0.00015763177748387623
15,45,model1_fixed_q,0.04603460291900053,8.921216352084415e-05,8.921216352084414e-05,8.213650634975538e-05
15,45,model3_dynamic_q,0.058260631761314956,0.00018554477545477466,0.00018554477545477466,0.00015864358846160055
15,46,model1_fixed_q,0.046149376766668596,8.525069006792915e-05,8.525069006792915e-05,8.213988425658097e-05
15,46,model3_dynamic_q,0.05809736228441384,0.00018181843196771007,0.0001818184319677101,0.0001555924274205594
15,47,model1_fixed_q,0.04603456138625884,8.428466889481196e-05,8.428466889481196e-05,8.243361014246325e-05
15,47,model3_dynamic_q,0.05798459468186965,0.0001627823058362485,0.0001627823058362485,0.00015350599779659745
15,48,model1_fixed_q,0.045930837929288454,8.201057286156051e-05,6.739643927523117e-05,8.201057286156051e-05
15,48,model3_dynamic_q,0.0581386981798865,0.00015010270560720113,0.00014704027258942968,0.00015010270560720113
15,49,model1_fixed_q,0.04602510480062246,8.183340844484458e-05,8.058598400239954e-05,8.183340844484458e-05
15,49,model3_dynamic_q,0.05812607194275913,0.00015461210310152744,0.0001511645369183021,0.00015461210310152744
15,50,model1_fixed_q,0.04614493091232674,0.00010002205018079566,0.00010002205018079565,8.29187142904358e-05
15,50,model3_dynamic_q,0.05820177119325072,0.0001564083118861958,0.00013803529593109175,0.0001564083118861958
15,51,model1_fixed_q,0.046137415429488855,8.086989204386206e-05,8.086989204386206e-05,8.025785693111e-05
15,51,model3_dynamic_q,0.05827142826330224,0.00015645111400284712,0.00013344439569339873,0.00015645111400284712
15,52,model1_fixed_q,0.046098020162541074,8.040288129226214e-05,6.974277947948448e-05,8.040288129226214e-05
15,52,model3_dynamic_q,0.058354779909172115,0.00015695036291198496,0.00012835766139483991,0.00015695036291198496
15,53,model1_fixed_q,0.046008822542448244,7.995767764171848e-05,5.9405081073906646e-05,7.995767764171848e-05
15,53,model3_dynamic_q,0.05827546026419934,0.0001620323349455244,0.0001620323349455244,0.00015888091406859523
15,54,model1_fixed_q,0.0459735298854662,8.428855912850453e-05,8.428855912850453e-05,8.048868326289409e-05
15,54,model3_dynamic_q,0.058221240446363245,0.0001572117441835121,0.00014754318969873971,0.0001572117441835121
15,55,model1_fixed_q,0.046038957127248176,8.089427924401473e-05,6.751571206558913e-05,8.089427924401473e-05
15,55,model3_dynamic_q,0.058304581896023736,0.00016367415523426145,0.00013220594428825782,0.00016367415523426145
15,56,model1_fixed_q,0.04594782816948738,8.129099358952676e-05,8.129099358952676e-05,8.006299595687713e-05
15,56,model3_dynamic_q,0.05836093249390874,0.00016283662936747767,0.00015120577904238617,0.00016283662936747767
15,57,model1_fixed_q,0.046078303754884996,8.864339466748939e-05,8.864339466748939e-05,7.990369160774919e-05
15,57,model3_dynamic_q,0.058387053173478656,0.00016173277850338653,0.00015772303726975024,0.00016173277850338653
15,58,model1_fixed_q,0.045987652058089766,7.976633698369711e-05,6.039293664828761e-05,7.976633698369711e-05
15,58,model3_dynamic_q,0.058434833067749735,0.0001541943992371396,0.00012980250789096595,0.0001541943992371396
15,59,model1_fixed_q,0.04617454750433723,8.832324358753918e-05,8.832324358753917e-05,8.116131246226569e-05
15,59,model3_dynamic_q,0.05835469321757764,0.0001542947954885635,0.00011282191154407008,0.0001542947954885635
15,60,model1_fixed_q,0.046033744770198504,9.110345722541073e-05,9.110345722541073e-05,7.96288086960852e-05
15,60,model3_dynamic_q,0.058200801601171116,0.00015971104846232252,0.0001355178215982029,0.00015971104846232252
15,61,model1_fixed_q,0.04604423828626624,7.965747670605386e-05,4.928493477131869e-05,7.965747670605386e-05
15,61,model3_dynamic_q,0.05826471155643394,0.0001616634143329944,0.00014720423582334914,0.0001616634143329944
15,62,model1_fixed_q,0.045999943432027006,8.243438546355133e-05,7.33337621680205e-05,8.243438546355133e-05
15,62,model3_dynamic_q,0.05828219774376035,0.00017228447764678425,0.00017228447764678425,0.00016742990227962555
15,63,model1_fixed_q,0.04604481822773594,7.991103707770492e-05,6.406136757639316e-05,7.991103707770492e-05
15,63,model3_dynamic_q,0.058302663742407446,0.0002104720557121995,0.00021047205571219952,0.00016162585224646474
15,64,model1_fixed_q,0.04602128607706731,8.241777795752248e-05,8.241777795752248e-05,8.037054338420907e-05
15,64,model3_dynamic_q,0.05830920075386013,0.00018340321519436637,0.00018340321519436637,0.00016777131067860357
15,65,model1_fixed_q,0.04600963315199689,8.291802343370202e-05,6.766830544198464e-05,8.291802343370202e-05
15,65,model3_dynamic_q,0.058334928327733175,0.0001624463814012842,0.00016222770459593886,0.0001624463814012842
15,66,model1_fixed_q,0.046011874028963264,8.135401023130134e-05,7.060066289411983e-05,8.135401023130134e-05
15,66,model3_dynamic_q,0.058327233368554283,0.00016436164673142183,0.00015423049361578593,0.00016436164673142183
15,67,model1_fixed_q,0.045947265712924616,8.366324054398133e-05,8.366324054398133e-05,8.116065344919664e-05
15,67,model3_dynamic_q,0.058125861210355824,0.00017091270756396885,0.00017091270756396885,0.00015766104647039748
15,68,model1_fixed_q,0.04590869607010914,7.472658089174421e-05,6.611322362005342e-05,7.472658089174421e-05
15,68,model3_dynamic_q,0.05825287207446825,0.00015360988038276924,0.00014794950931186309,0.00015360988038276924
15,69,model1_fixed_q,0.04590985822820526,7.980042678280799e-05,6.540690269156018e-05,7.980042678280799e-05
15,69,model3_dynamic_q,0.058264386235023856,0.00015665883307157944,0.0001372414243733743,0.00015665883307157944
15,70,model1_fixed_q,0.045975400352436295,8.028466820015182e-05,7.7567595556248e-05,8.028466820015182e-05
15,70,model3_dynamic_q,0.058213509043080605,0.0001594883346747479,0.00013900984331799944,0.0001594883346747479
15,71,model1_fixed_q,0.04612706876367586,7.995281128843895e-05,7.960500824002027e-05,7.995281128843895e-05
15,71,model3_dynamic_q,0.058122149931227045,0.00016196307265572567,0.00012666972153203103,0.00016196307265572567
15,72,model1_fixed_q,0.04605956319354187,7.890371904927122e-05,7.024350783743753e-05,7.890371904927122e-05
15,72,model3_dynamic_q,0.05824528454621856,0.00016275304821223487,0.00013611722696420445,0.00016275304821223487
15,73,model1_fixed_q,0.046019607526050735,8.360250991483708e-05,8.360250991483707e-05,7.80175599746148e-05
15,73,model3_dynamic_q,0.058136863687068656,0.00016786729552938513,0.00016786729552938513,0.00015832197530711223
15,74,model1_fixed_q,0.04593476554810938,7.689920729149926e-05,7.175551137352205e-05,7.689920729149926e-05
15,74,model3_dynamic_q,0.05812859701182175,0.00021276861283068933,0.00021276861283068933,0.00015455364654589428
15,75,model1_fixed_q,0.045870001494688006,8.626358305596116e-05,8.626358305596116e-05,7.985257642165668e-05
15,75,model3_dynamic_q,0.058114263176387446,0.00018669433625472944,0.00018669433625472944,0.0001587018492820814
15,76,model1_fixed_q,0.04591067065203521,9.811769840197558e-05,9.811769840197558e-05,8.087318098518618e-05
15,76,model3_dynamic_q,0.05806265113856465,0.00018866227181428498,0.00018866227181428495,0.0001559076828914141
15,77,model1_fixed_q,0.04595661011055681,8.45166398650806e-05,7.771182484091182e-05,8.45166398650806e-05
15,77,model3_dynamic_q,0.05822220168059808,0.00019318327708110167,0.0001931832770811017,0.0001520311001451797
15,78,model1_fixed_q,0.04599695655549752,9.775480569300873e-05,9.775480569300873e-05,7.896879549625083e-05
15,78,model3_dynamic_q,0.05840601853276546,0.00017353885859891328,0.00017353885859891328,0.00015735667082964315
15,79,model1_fixed_q,0.046052977738753845,8.137978377440553e-05,7.512634835480712e-05,8.137978377440553e-05
15,79,model3_dynamic_q,0.058276792111036965,0.0001666592406995852,0.0001666592406995852,0.00015432384131119426
15,80,model1_fixed_q,0.04603554728517943,8.738918477882517e-05,8.738918477882517e-05,8.266157914673937e-05
15,80,model3_dynamic_q,0.05818475911098166,0.00017766668467968254,0.00017766668467968254,0.00016014551990598867
15,81,model1_fixed_q,0.04598423644600053,8.57496091723821e-05,8.57496091723821e-05,8.315718135435244e-05
15,81,model3_dynamic_q,0.058180716169375445,0.00015662101937628916,0.00015662101937628914,0.0001564230448581249
15,82,model1_fixed_q,0.045966091142518276,8.160278202593648e-05,6.573039472555772e-05,8.160278202593648e-05
15,82,model3_dynamic_q,0.0581167039376027,0.00016635068487916207,0.00015749746570292437,0.00016635068487916207
15,83,model1_fixed_q,0.04601396054003135,9.836400363766708e-05,9.836400363766707e-05,7.987810623351928e-05
15,83,model3_dynamic_q,0.057899857290231255,0.00016354574579853599,0.00016068299056246763,0.00016354574579853599
15,84,model1_fixed_q,0.04597017147569163,8.459495822933077e-05,8.459495822933076e-05,8.218466241609975e-05
15,84,model3_dynamic_q,0.05800174234445003,0.0001667828171411199,0.00016425774815045157,0.0001667828171411199
15,85,model1_fixed_q,0.046018557694704705,8.930187726691131e-05,8.93018772669113e-05,8.24102423932653e-05
15,85,model3_dynamic_q,0.058170130576388264,0.0001755702771207653,0.00017557027712076527,0.00016729598210480466
15,86,model1_fixed_q,0.04602671384487269,9.04013937008439e-05,9.040139370084389e-05,8.035411475261203e-05
15,86,model3_dynamic_q,0.05818821648783464,0.00016530374721769402,0.0001604907545533303,0.00016530374721769402
15,87,model1_fixed_q,0.04607805123367155,8.123524649477509e-05,7.976248271032549e-05,8.123524649477509e-05
15,87,model3_dynamic_q,0.05831393625766414,0.00016284172148534558,0.0001453945469121099,0.00016284172148534558
15,88,model1_fixed_q,0.0461286681554853,7.953787125963798e-05,7.276066368781925e-05,7.953787125963798e-05
15,88,model3_dynamic_q,0.05819218669743842,0.0001627511301488523,0.00015893866337665316,0.0001627511301488523
15,89,model1_fixed_q,0.04621151374207269,8.20113395673802e-05,7.975106971435445e-05,8.20113395673802e-05
15,89,model3_dynamic_q,0.05818444169366171,0.0001792090344924226,0.00017920903449242256,0.0001601962649384679
15,90,model1_fixed_q,0.04619691570448132,8.199222590767317e-05,7.58887850833931e-05,8.199222590767317e-05
15,90,model3_dynamic_q,0.058077622173435275,0.00017971164762423323,0.00017971164762423323,0.00015634193673049872
15,91,model1_fixed_q,0.04610303031185271,8.024894891461965e-05,7.488988551208341e-05,8.024894891461965e-05
15,91,model3_dynamic_q,0.05796662105674411,0.00020385809714110496,0.00020385809714110496,0.0001535988037888772
15,92,model1_fixed_q,0.04601629913998768,8.028023603449953e-05,6.664727212246359e-05,8.028023603449953e-05
15,92,model3_dynamic_q,0.057989147383030064,0.00018260178229751166,0.00018260178229751166,0.00015308604995215329
15,93,model1_fixed_q,0.046034188432148314,7.795917077694267e-05,6.336582073315146e-05,7.795917077694267e-05
15,93,model3_dynamic_q,0.0582280838579003,0.00022420271519381848,0.0002242027151938185,0.00015328134348195003
15,94,model1_fixed_q,0.04599397490212361,8.691944232276792e-05,8.691944232276792e-05,8.257372243906804e-05
15,94,model3_dynamic_q,0.058274600066458564,0.00021731474719228385,0.00021731474719228385,0.0001595302915913145
15,95,model1_fixed_q,0.04594446873376009,8.339078006550766e-05,6.660028050229975e-05,8.339078006550766e-05
15,95,model3_dynamic_q,0.05831258490253742,0.00019289522472081263,0.00019289522472081263,0.00016066592353043094
15,96,model1_fixed_q,0.04597175031893796,8.185446322980612e-05,7.661968149954902e-05,8.185446322980612e-05
15,96,model3_dynamic_q,0.058137634887990494,0.00018787729637348324,0.00018787729637348324,0.00015850879805925447
15,97,model1_fixed_q,0.0459907889635335,8.162372563044729e-05,8.002010691803302e-05,8.162372563044729e-05
15,97,model3_dynamic_q,0.05799467136476878,0.00016868647486517494,0.00016868647486517496,0.00016094201827234104
15,98,model1_fixed_q,0.04594357709407885,8.67770112859088e-05,8.67770112859088e-05,7.810330401785185e-05
15,98,model3_dynamic_q,0.05836378881785066,0.00016480373850874037,0.00016480373850874037,0.00016272216529729513
15,99,model1_fixed_q,0.045920789413964415,7.910936704734173e-05,7.440420552364098e-05,7.910936704734173e-05
15,99,model3_dynamic_q,0.0583470104780883,0.0002099814132564091,0.0002099814132564091,0.00015928526515793739
15,100,model1_fixed_q,0.04585837021420148,8.461550847600349e-05,8.461550847600349e-05,7.989197181475772e-05
15,100,model3_dynamic_q,0.058225322371804625,0.0001759928872450387,0.00017599288724503867,0.00016449090678109538
15,101,model1_fixed_q,0.0459473723351872,8.137446847020002e-05,8.043869676255544e-05,8.137446847020002e-05
15,101,model3_dynamic_q,0.05813462480783375,0.0001622707088271306,0.0001482896681252211,0.0001622707088271306
15,102,model1_fixed_q,0.046015546286228504,8.79115541111183e-05,8.79115541111183e-05,7.905660791932287e-05
15,102,model3_dynamic_q,0.058234932483345964,0.00018475181450589609,0.00018475181450589609,0.00016335399136077744
15,103,model1_fixed_q,0.045938841485279776,8.142374996521644e-05,7.661788428769708e-05,8.142374996521644e-05
15,103,model3_dynamic_q,0.058349802762125556,0.0001961818296105316,0.0001961818296105316,0.0001620086611136567
15,104,model1_fixed_q,0.045966316253601834,8.082831465460876e-05,6.919716174469199e-05,8.082831465460876e-05
15,104,model3_dynamic_q,0.058284710833873835,0.00016864791597058984,0.00016864791597058984,0.0001612367059210338
15,105,model1_fixed_q,0.045977889820267334,7.93946238444345e-05,6.963621385981389e-05,7.93946238444345e-05
15,105,model3_dynamic_q,0.05814426985371254,0.00015868926893904386,0.00013874520933009643,0.00015868926893904386
15,106,model1_fixed_q,0.045937910528668725,8.329546069760521e-05,8.329546069760521e-05,8.145782555211636e-05
15,106,model3_dynamic_q,0.05826026488164012,0.00016369140540990447,0.00013468295232793093,0.00016369140540990447
15,107,model1_fixed_q,0.04596702382952236,8.956528008459354e-05,8.956528008459355e-05,7.924777484513626e-05
15,107,model3_dynamic_q,0.05822380141896936,0.00016284020383533433,0.00011191170393846484,0.00016284020383533433
15,108,model1_fixed_q,0.04600504228792633,8.023279518671129e-05,7.42111751522263e-05,8.023279518671129e-05
15,108,model3_dynamic_q,0.058238196456309926,0.0001604985777522248,0.0001384657680682726,0.0001604985777522248
15,109,model1_fixed_q,0.04613242224759425,7.809372192890411e-05,7.529710196064397e-05,7.809372192890411e-05
15,109,model3_dynamic_q,0.05855294364271259,0.00016512060614444485,0.00016512060614444485,0.00016393516373688474
15,110,model1_fixed_q,0.046122716252786904,7.95089403312126e-05,7.326491122154511e-05,7.95089403312126e-05
15,110,model3_dynamic_q,0.05843741323270224,0.00016661455223151788,0.00016420269965934151,0.00016661455223151788
15,111,model1_fixed_q,0.04604033394031559,7.982432312125108e-05,7.322410867038206e-05,7.982432312125108e-05
15,111,model3_dynamic_q,0.05830879276042176,0.000183797519801779,0.000183797519801779,0.00015927044002685836
15,112,model1_fixed_q,0.0460429839185371,7.968756627112022e-05,6.391427656787266e-05,7.968756627112022e-05
15,112,model3_dynamic_q,0.05832980921406033,0.00021476127126512917,0.00021476127126512917,0.00015999331330298074
15,113,model1_fixed_q,0.04604434109408108,8.064454143682484e-05,7.063866398846832e-05,8.064454143682484e-05
15,113,model3_dynamic_q,0.0581063920009249,0.00016075594824193414,0.00016075594824193414,0.00015314502410257468
15,114,model1_fixed_q,0.04603111177951312,7.99783808918673e-05,7.158352209486763e-05,7.99783808918673e-05
15,114,model3_dynamic_q,0.0581043220764239,0.00019983627064249602,0.00019983627064249602,0.00015101410092259433
15,115,model1_fixed_q,0.04599336917891455,8.162907432924424e-05,7.553850442858655e-05,8.162907432924424e-05
15,115,model3_dynamic_q,0.058220556259762364,0.0001746521735049679,0.00017465217350496787,0.00014556676384646093
15,116,model1_fixed_q,0.04599118717257988,7.969938937790997e-05,7.94935550357183e-05,7.969938937790997e-05
15,116,model3_dynamic_q,0.05810898034375374,0.0001928262030373852,0.0001928262030373852,0.00014942450909025522
15,117,model1_fixed_q,0.046036459745779384,8.094199365568746e-05,6.5430504514198e-05,8.094199365568746e-05
15,117,model3_dynamic_q,0.05815742061643747,0.00017291699153671773,0.00017291699153671773,0.00015422775655304208
15,118,model1_fixed_q,0.04607419420259606,8.031966358201422e-05,7.345977226400667e-05,8.031966358201422e-05
15,118,model3_dynamic_q,0.058079212271204037,0.00020569730063697904,0.00020569730063697904,0.00016375585733052135
15,119,model1_fixed_q,0.04599266093533481,7.598509055309044e-05,6.907453437387226e-05,7.598509055309044e-05
15,119,model3_dynamic_q,0.05827224097577241,0.00019175232483231705,0.00019175232483231708,0.0001590482307700053
15,120,model1_fixed_q,0.04594529021620446,7.983640056698938e-05,6.957102119980519e-05,7.983640056698938e-05
15,120,model3_dynamic_q,0.05820381603456361,0.00024313267966032185,0.00024313267966032185,0.00015880886376489576
15,121,model1_fixed_q,0.04596312434627411,8.56781654042142e-05,8.567816540421421e-05,8.128324357231846e-05
15,121,model3_dynamic_q,0.058236194899066764,0.00023293003198547108,0.00023293003198547108,0.00015551449199366075
15,122,model1_fixed_q,0.0460131010945507,8.634238858206452e-05,8.634238858206452e-05,8.24824604423372e-05
15,122,model3_dynamic_q,0.05832319610627098,0.0002169613238690574,0.0002169613238690574,0.00015996737877918576
15,123,model1_fixed_q,0.04607147600245783,8.489604915683746e-05,8.489604915683746e-05,8.156435096576752e-05
15,123,model3_dynamic_q,0.05818951734807455,0.000175052109145985,0.000175052109145985,0.00016278761980294276
15,124,model1_fixed_q,0.0460380702949144,8.243549799056509e-05,8.243549799056509e-05,7.76894745541629e-05
15,124,model3_dynamic_q,0.058150348556678694,0.00020481368085271915,0.00020481368085271915,0.00015776143684333795
15,125,model1_fixed_q,0.04613481805692555,8.457625804038104e-05,8.457625804038104e-05,8.197380565773755e-05
15,125,model3_dynamic_q,0.058222569517238504,0.00019994983420507372,0.00019994983420507372,0.00015672260937483852
15,126,model1_fixed_q,0.04613402452008295,7.887622097470806e-05,7.887622097470806e-05,7.769717316634995e-05
15,126,model3_dynamic_q,0.05816746519708278,0.00020136313057829663,0.00020136313057829663,0.0001576650331749882
15,127,model1_fixed_q,0.046131084274140095,9.012340269116747e-05,9.012340269116747e-05,7.92912658896987e-05
15,127,model3_dynamic_q,0.058186692264988085,0.00016103312099583451,0.00016103312099583451,0.00015728816324463304
15,128,model1_fixed_q,0.046094677665709065,8.049389619710946e-05,6.287827524462145e-05,8.049389619710946e-05
15,128,model3_dynamic_q,0.058291166645333646,0.00020978338969996653,0.00020978338969996653,0.00016354039233586196
