k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0005,0.0005000000000000002
11,0.05200000000000001,0.006790085651734795
12,0.8960000000000001,0.013046475628145308
13,0.05000000000000001,0.006727789971063071
14,0.0015,0.0010942433098048306
