k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0025,0.0012301048307916044
10,0.023,0.003252529380101131
11,0.173,0.0075776680206762126
12,0.5995,0.011550233536030434
13,0.17900000000000002,0.005799274001749565
14,0.02200000000000001,0.002772040859423935
15,0.0005,0.0005000000000000001
16,0.0005,0.0005
