k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.009,0.002282657730758046
11,0.11250000000000002,0.005976929329557637
12,0.7575000000000001,0.013628047703560707
13,0.11200000000000002,0.006472614374586612
14,0.008499999999999997,0.001956769625791716
15,0.0005,0.0005000000000000001
