k,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.004,0.001337712108119877
9,0.03200000000000001,0.0035982451863446757
10,0.11550000000000002,0.006707223129228903
11,0.2125,0.010179313388074441
12,0.2824999999999999,0.012583928764813266
13,0.20750000000000002,0.007775636714494155
14,0.10150000000000003,0.004827279935838336
15,0.03500000000000001,0.0035168766046922346
16,0.0075000000000000015,0.0022797737653224787
17,0.002,0.0011697953037312035
