deg,pk_mean,pk_sem
0,0.0,0.0
1,0.0,0.0
2,0.0,0.0
3,0.0,0.0
4,0.0,0.0
5,0.0,0.0
6,0.0,0.0
7,0.0,0.0
8,0.0,0.0
9,0.0,0.0
10,0.0,0.0
11,0.0,0.0
12,0.0,0.0
13,0.0,0.0
14,0.0,0.0
15,0.0,0.0
16,0.0,0.0
17,0.0,0.0
18,0.0,0.0
19,0.0,0.0
20,0.0,0.0
21,0.0,0.0
22,0.0,0.0
23,0.0,0.0
24,0.0,0.0
25,0.0,0.0
26,0.0,0.0
27,0.0,0.0
28,0.0,0.0
29,0.0,0.0
30,0.0,0.0
31,0.0,0.0
32,0.0,0.0
33,0.0,0.0
34,0.0,0.0
35,0.0,0.0
36,0.0,0.0
37,0.0,0.0
38,0.0,0.0
39,0.0,0.0
40,0.0,0.0
41,0.0,0.0
42,0.0,0.0
43,0.0,0.0
44,0.0,0.0
45,0.0,0.0
46,0.0,0.0
47,0.0,0.0
48,0.0,0.0
49,0.0,0.0
50,0.0,0.0
51,0.0,0.0
52,0.0,0.0
53,0.0,0.0
54,0.0,0.0
55,0.0,0.0
56,0.0,0.0
57,0.0,0.0
58,0.0,0.0
59,0.0,0.0
60,0.0,0.0
61,0.0,0.0
62,0.0,0.0
63,0.0,0.0
64,0.0,0.0
65,0.0,0.0
66,0.0,0.0
67,0.0,0.0
68,0.0,0.0
69,0.0,0.0
70,0.0,0.0
71,0.0,0.0
72,0.0,0.0
73,0.0,0.0
74,0.0,0.0
75,0.0,0.0
76,0.0,0.0
77,0.0,0.0
78,0.0,0.0
79,0.0,0.0
80,0.0,0.0
81,0.0,0.0
82,0.0,0.0
83,0.0,0.0
84,0.0,0.0
85,0.0,0.0
86,0.0,0.0
87,0.0,0.0
88,0.0,0.0
89,0.0,0.0
90,0.0,0.0
91,0.0,0.0
92,0.0,0.0
93,0.0,0.0
94,0.0,0.0
95,0.0,0.0
96,0.0,0.0
97,0.0,0.0
98,0.0,0.0
99,0.0,0.0
100,0.0,0.0
101,0.0,0.0
102,0.0,0.0
103,0.0,0.0
104,0.0,0.0
105,0.0,0.0
106,0.0,0.0
107,0.0,0.0
108,0.0,0.0
109,0.0,0.0
110,0.0,0.0
111,0.0,0.0
112,0.0,0.0
113,0.0,0.0
114,0.0,0.0
115,0.0,0.0
116,0.0,0.0
117,0.0,0.0
118,0.0,0.0
119,3.3333333333333335e-05,3.333333333333332e-05
120,0.013433333333333342,0.0003704093210680579
121,0.01373333333333334,0.0004392609606724471
122,0.01336666666666667,0.0004685103154774848
123,0.012966666666666675,0.0006889661308815664
124,0.01226666666666667,0.0005851286003326132
125,0.012266666666666674,0.0005140180535613248
126,0.012533333333333339,0.0004617142802950245
127,0.01243333333333334,0.000560548445173986
128,0.010600000000000005,0.00047124193947190366
129,0.01166666666666667,0.0006438628634835062
130,0.010333333333333338,0.0005536365323582663
131,0.010533333333333339,0.000397501777147284
132,0.010900000000000005,0.0005171762411091755
133,0.010466666666666673,0.0006097546771313237
134,0.009800000000000005,0.0004851827478904982
135,0.009800000000000003,0.0006633249580710799
136,0.009733333333333339,0.0005548808163078927
137,0.010066666666666672,0.0005929341289098256
138,0.009700000000000005,0.0005696338812085264
139,0.009166666666666672,0.0004550693602137634
140,0.008233333333333337,0.0005156924445035118
141,0.00906666666666667,0.0005027129464350504
142,0.0076000000000000035,0.0003763099724991338
143,0.008233333333333337,0.0006171557551004769
144,0.00806666666666667,0.0006323343603624739
145,0.00826666666666667,0.0005929341289098256
146,0.007666666666666669,0.0004531710324748587
147,0.008566666666666669,0.0004975418502199655
148,0.007833333333333336,0.00048205339841889204
149,0.007533333333333336,0.0004976573472270274
150,0.00716666666666667,0.0005383741666304385
151,0.00726666666666667,0.00045721127019559535
152,0.00806666666666667,0.000542309521268286
153,0.006633333333333336,0.00044588368498566807
154,0.007333333333333336,0.00035015048762592675
155,0.006033333333333337,0.0004830062309712868
156,0.0069333333333333365,0.0005004212784631537
157,0.0065333333333333354,0.0005246418227186943
158,0.005833333333333335,0.00044742772699199815
159,0.0065333333333333354,0.0004117061035603095
160,0.006633333333333337,0.0005240938174620222
161,0.005833333333333335,0.0004675279408537281
162,0.005500000000000002,0.0004439892304793093
163,0.006066666666666669,0.0004178030480659279
164,0.006400000000000003,0.00043045017867558044
165,0.006233333333333336,0.00045658233972657286
166,0.006033333333333336,0.00045100993524070367
167,0.006300000000000002,0.0004986187818917097
168,0.005533333333333336,0.00047156704605729507
169,0.0056333333333333365,0.00039966461035008274
170,0.006166666666666669,0.0004796630362582574
171,0.006033333333333336,0.000503968921987757
172,0.006433333333333336,0.0005375194908699907
173,0.005300000000000003,0.0003779861944812149
174,0.005233333333333336,0.0003413406069627313
175,0.005266666666666668,0.0004521553322083512
176,0.005666666666666668,0.0005303075085644619
177,0.004466666666666668,0.0003975017771472841
178,0.005400000000000003,0.0004141186458897538
179,0.005400000000000003,0.00039711604025182275
180,0.00536666666666667,0.0003268917826252179
181,0.005133333333333336,0.00035146109914834016
182,0.005533333333333335,0.0003797559208056843
183,0.005533333333333334,0.0004334659390384824
184,0.005266666666666669,0.0006120125709274117
185,0.005100000000000003,0.00042978208859625704
186,0.004733333333333336,0.000270942727685804
187,0.004700000000000002,0.0003779861944812149
188,0.0052333333333333355,0.00030955412255253845
189,0.005133333333333336,0.0003579421815935986
190,0.004800000000000002,0.00040513939704067616
191,0.004433333333333335,0.0003704093210680579
192,0.006033333333333336,0.0003759534494702534
193,0.004933333333333335,0.0004122640971801386
194,0.004900000000000002,0.00048506428060808506
195,0.004533333333333335,0.00037671701423251446
196,0.0046000000000000025,0.0004223633561256246
197,0.00496666666666667,0.00038799020408694976
198,0.005100000000000003,0.00038759500133189447
199,0.004566666666666667,0.0003856129121381477
200,0.004800000000000002,0.0003787456611791994
201,0.005100000000000002,0.00044553983786686986
202,0.004500000000000002,0.00038282074674438825
203,0.0046000000000000025,0.000354284125214933
204,0.005500000000000001,0.00045168903961215087
205,0.004966666666666669,0.00038201923684286855
206,0.0051666666666666675,0.0004182155120979935
207,0.00496666666666667,0.0003938706635646507
208,0.0045666666666666685,0.0003944538879663893
209,0.004100000000000001,0.00036624845533392053
210,0.0044,0.00046633814380534654
211,0.004266666666666669,0.000423269521844658
212,0.004533333333333335,0.00036113910884685044
213,0.005300000000000002,0.0003987047996216992
214,0.004500000000000002,0.00035799569765603315
215,0.004033333333333335,0.00035713847835301427
216,0.004300000000000002,0.00033270054880089065
217,0.005000000000000002,0.0004697761756117627
218,0.004066666666666669,0.00032139542491623635
219,0.004300000000000002,0.0003462442165167015
220,0.004666666666666669,0.00032282279874100157
221,0.004300000000000001,0.0004265606908618113
222,0.004433333333333335,0.0004059424491607786
223,0.004933333333333335,0.00039807968165957885
224,0.003966666666666669,0.000308810596764958
225,0.0034333333333333347,0.000320500088164434
226,0.0033000000000000013,0.00035927769172342856
227,0.003900000000000002,0.0004049975166661483
228,0.0034333333333333347,0.000274106000694728
229,0.0036000000000000016,0.00032377088536015186
230,0.003066666666666668,0.00030675660849969897
231,0.0032000000000000015,0.0002686706311563976
232,0.003533333333333335,0.00036430798304924636
233,0.0034333333333333347,0.000348010216963685
234,0.0029666666666666665,0.0004709572871116073
235,0.0038666666666666684,0.00035471644279518825
236,0.002966666666666668,0.0002690269111579789
237,0.003166666666666668,0.00027577824396921393
238,0.002933333333333335,0.0003104810258823399
239,0.002700000000000001,0.0003292275878441859
240,0.0032666666666666677,0.0003284702730941012
241,0.0024333333333333342,0.000305818417062412
242,0.002233333333333334,0.00028640993582799496
243,0.0030333333333333345,0.0002732660416186316
244,0.002166666666666668,0.00025856959904036034
245,0.0025333333333333336,0.0002614430921280116
246,0.0021333333333333343,0.0002235211082286297
247,0.0022666666666666673,0.00024882867361351364
248,0.002200000000000001,0.00021655611680148384
249,0.0022666666666666673,0.00026666666666666657
250,0.0021333333333333343,0.0002384496541156911
251,0.0021000000000000007,0.00027270463159241365
252,0.0024666666666666674,0.0003206793554972718
253,0.002133333333333334,0.00025700902678066253
254,0.0020333333333333336,0.00029743475410615953
255,0.0018666666666666669,0.0002825716604598189
256,0.002166666666666668,0.00023035870745343417
257,0.002033333333333334,0.00023724149068873803
258,0.0018000000000000006,0.00020566684364455216
259,0.0021333333333333343,0.00024322230186108628
260,0.0018000000000000006,0.0003047516418633226
261,0.0022666666666666677,0.00028741148895733854
262,0.001533333333333334,0.00021298822660966381
263,0.0014000000000000006,0.00019534820076015522
